"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.841125167E0,-1.213171387E1,-1.313013916E3,1.649776459E1,1.313173598E3
9.851087167E0,-1.216387939E1,-1.313055176E3,1.647628784E1,1.313214881E3
9.861049167E0,-1.217739868E1,-1.313092285E3,1.659857941E1,1.313253651E3
9.871011167E0,-1.215979004E1,-1.313013916E3,1.664070129E1,1.313175661E3
9.880974167E0,-1.210760498E1,-1.313099976E3,1.681359100E1,1.313263430E3
9.890936167E0,-1.216552734E1,-1.312954468E3,1.685889435E1,1.313119057E3
9.900898167E0,-1.216690063E1,-1.312902710E3,1.674681091E1,1.313065884E3
9.910860167E0,-1.214691162E1,-1.312951294E3,1.685564423E1,1.313115669E3
9.920822167E0,-1.229434204E1,-1.313170044E3,1.678099823E1,1.313334808E3
9.930784167E0,-1.235989380E1,-1.313067749E3,1.673867035E1,1.313232601E3
9.940746167E0,-1.223104858E1,-1.313086792E3,1.682415009E1,1.313251527E3
9.950708167E0,-1.214987183E1,-1.312932495E3,1.687194824E1,1.313097109E3
9.960670167E0,-1.230148315E1,-1.312982422E3,1.688167572E1,1.313148566E3
9.970632167E0,-1.229467773E1,-1.313021484E3,1.690287018E1,1.313187833E3
9.980594167E0,-1.219061279E1,-1.313103882E3,1.688346863E1,1.313269000E3
9.990556167E0,-1.211019897E1,-1.313019653E3,1.686284637E1,1.313183773E3
1.000051817E1,-1.224826050E1,-1.312999512E3,1.690137482E1,1.313165410E3
1.001048017E1,-1.209823608E1,-1.313140503E3,1.686837769E1,1.313304569E3
1.002044217E1,-1.211477661E1,-1.313117798E3,1.675564575E1,1.313280576E3
1.003040417E1,-1.219601440E1,-1.312878662E3,1.668011475E1,1.313041260E3
1.004036617E1,-1.215344238E1,-1.313147339E3,1.677903748E1,1.313310769E3
1.005032817E1,-1.206207275E1,-1.313084106E3,1.680491638E1,1.313247033E3
1.006029017E1,-1.202413940E1,-1.313060059E3,1.694281769E1,1.313224412E3
1.007025217E1,-1.205230713E1,-1.313081055E3,1.686026764E1,1.313244601E3
1.008021417E1,-1.209631348E1,-1.313144043E3,1.689364624E1,1.313308415E3
1.009017717E1,-1.223651123E1,-1.313048706E3,1.672315979E1,1.313212207E3
1.010013917E1,-1.226116943E1,-1.313027344E3,1.656313324E1,1.313189049E3
1.011010117E1,-1.222869873E1,-1.313052490E3,1.680139923E1,1.313216917E3
1.012006317E1,-1.221493530E1,-1.313064575E3,1.656822968E1,1.313225910E3
1.013002517E1,-1.223965454E1,-1.313073608E3,1.654095459E1,1.313234828E3
1.013998717E1,-1.215176392E1,-1.313075684E3,1.649784851E1,1.313235544E3
1.014994917E1,-1.224987793E1,-1.312978027E3,1.679272461E1,1.313142550E3
1.015991117E1,-1.214132690E1,-1.313166016E3,1.671931458E1,1.313328570E3
1.016987317E1,-1.201815796E1,-1.313338867E3,1.681091309E1,1.313501436E3
1.017983517E1,-1.210229492E1,-1.313001221E3,1.682081604E1,1.313164731E3
1.018979717E1,-1.207006836E1,-1.313093628E3,1.692722321E1,1.313258197E3
1.019975917E1,-1.210546875E1,-1.313118774E3,1.691175079E1,1.313283467E3
1.020972117E1,-1.210144043E1,-1.313214600E3,1.670797729E1,1.313376635E3
1.021968317E1,-1.222088623E1,-1.313034668E3,1.656605530E1,1.313196034E3
1.022964517E1,-1.213934326E1,-1.313136108E3,1.671773529E1,1.313298628E3
1.023960717E1,-1.211712646E1,-1.313216187E3,1.679691315E1,1.313379501E3
1.024956917E1,-1.210876465E1,-1.313075317E3,1.670790100E1,1.313237437E3
1.025953117E1,-1.208993530E1,-1.313041748E3,1.653305054E1,1.313201485E3
1.026949317E1,-1.211203003E1,-1.313034912E3,1.657987213E1,1.313195444E3
1.027945517E1,-1.219592285E1,-1.312993042E3,1.681370544E1,1.313157329E3
1.028941817E1,-1.227197266E1,-1.312939575E3,1.663381195E1,1.313102286E3
1.029938017E1,-1.223403931E1,-1.313104248E3,1.659436798E1,1.313266085E3
1.030934217E1,-1.227853394E1,-1.312947876E3,1.684359741E1,1.313113321E3
1.031930417E1,-1.227175903E1,-1.313181519E3,1.687335205E1,1.313347253E3
1.032926617E1,-1.226821899E1,-1.312961182E3,1.683491516E1,1.313126417E3
1.033922771E1,-1.220333862E1,-1.313063843E3,1.679766083E1,1.313227984E3
1.034918971E1,-1.214346313E1,-1.312984009E3,1.666233063E1,1.313145881E3
1.035915171E1,-1.219750977E1,-1.312900879E3,1.687725830E1,1.313066007E3
1.036911371E1,-1.223843384E1,-1.312866943E3,1.680261230E1,1.313031499E3
1.037907571E1,-1.216467285E1,-1.312944702E3,1.664999390E1,1.313106619E3
1.038903771E1,-1.207174683E1,-1.313039673E3,1.664566040E1,1.313200665E3
1.039899971E1,-1.209790039E1,-1.313004272E3,1.663588715E1,1.313165386E3
1.040896171E1,-1.219735718E1,-1.312989380E3,1.653243256E1,1.313150109E3
1.041892371E1,-1.225814819E1,-1.312837769E3,1.659795380E1,1.312999909E3
1.042888571E1,-1.232446289E1,-1.312839844E3,1.660673523E1,1.313002716E3
1.043884771E1,-1.230178833E1,-1.312986206E3,1.678910828E1,1.313151166E3
1.044880971E1,-1.244168091E1,-1.312870972E3,1.698359680E1,1.313039766E3
1.045877171E1,-1.246765137E1,-1.312748413E3,1.697657776E1,1.312917378E3
1.046873371E1,-1.239111328E1,-1.312833618E3,1.693063354E1,1.313001255E3
1.047869571E1,-1.237756348E1,-1.312630981E3,1.670858765E1,1.312795671E3
1.048865771E1,-1.229428101E1,-1.312755249E3,1.692652893E1,1.312921932E3
1.049862071E1,-1.211120605E1,-1.313055054E3,1.693383026E1,1.313220092E3
1.050858271E1,-1.218911743E1,-1.312993530E3,1.688612366E1,1.313158683E3
1.051854471E1,-1.229391479E1,-1.313024902E3,1.684454346E1,1.313190494E3
1.052850671E1,-1.235949707E1,-1.312995850E3,1.687137604E1,1.313162405E3
1.053846871E1,-1.231607056E1,-1.312999878E3,1.685617828E1,1.313165830E3
1.054843071E1,-1.238269043E1,-1.312935181E3,1.700161743E1,1.313103642E3
1.055839271E1,-1.229013062E1,-1.313016479E3,1.687242889E1,1.313182395E3
1.056835471E1,-1.220986938E1,-1.312939575E3,1.664803314E1,1.313101887E3
1.057831671E1,-1.226950073E1,-1.313069824E3,1.663094330E1,1.313232459E3
1.058827871E1,-1.216928101E1,-1.313072388E3,1.679472351E1,1.313236174E3
1.059824071E1,-1.211611938E1,-1.313027222E3,1.670169830E1,1.313189336E3
1.060820271E1,-1.222640991E1,-1.312907837E3,1.668391418E1,1.313070762E3
1.061816471E1,-1.220950317E1,-1.312891235E3,1.658866119E1,1.313052798E3
1.062812671E1,-1.226382446E1,-1.312993408E3,1.679584503E1,1.313158099E3
1.063808871E1,-1.229959106E1,-1.313021362E3,1.645687866E1,1.313182092E3
1.064805071E1,-1.217507935E1,-1.313136230E3,1.663613129E1,1.313298044E3
1.065801271E1,-1.209191895E1,-1.312974854E3,1.668698883E1,1.313136564E3
1.066797471E1,-1.216079712E1,-1.313079346E3,1.681256104E1,1.313243281E3
1.067793671E1,-1.224691772E1,-1.313035767E3,1.686692047E1,1.313201205E3
1.068789871E1,-1.214608765E1,-1.313048828E3,1.684635162E1,1.313213064E3
1.069786071E1,-1.230123901E1,-1.312962891E3,1.682946014E1,1.313128365E3
1.070782371E1,-1.231338501E1,-1.313032837E3,1.694396210E1,1.313199889E3
1.071778571E1,-1.235003662E1,-1.313061646E3,1.672462463E1,1.313226226E3
1.072774771E1,-1.227255249E1,-1.313124512E3,1.667092896E1,1.313287676E3
1.073770971E1,-1.223864746E1,-1.313129517E3,1.686006927E1,1.313294778E3
1.074767171E1,-1.217111206E1,-1.313191284E3,1.675132751E1,1.313354519E3
1.075763371E1,-1.220242310E1,-1.313260010E3,1.678497314E1,1.313423956E3
1.076759571E1,-1.232235718E1,-1.313275513E3,1.680382538E1,1.313440818E3
1.077755771E1,-1.222351074E1,-1.313313721E3,1.671347046E1,1.313476944E3
1.078751971E1,-1.213113403E1,-1.313074219E3,1.683651733E1,1.313238187E3
1.079748171E1,-1.212167358E1,-1.313218872E3,1.678070068E1,1.313382021E3
1.080744371E1,-1.222680664E1,-1.313120850E3,1.656069946E1,1.313282193E3
1.081740571E1,-1.220608521E1,-1.313155640E3,1.668696594E1,1.313318384E3
1.082736771E1,-1.203842163E1,-1.313261353E3,1.662749481E1,1.313421782E3
1.083732971E1,-1.198760986E1,-1.313334839E3,1.676444244E1,1.313496535E3
1.084729171E1,-1.203799438E1,-1.313197266E3,1.673272705E1,1.313359035E3
1.085725371E1,-1.210668945E1,-1.313290771E3,1.688294983E1,1.313455084E3
1.086721571E1,-1.197470093E1,-1.313155884E3,1.696417236E1,1.313320049E3
1.087717771E1,-1.214456177E1,-1.313097168E3,1.688825989E1,1.313261922E3
1.088713971E1,-1.217892456E1,-1.313068115E3,1.687084961E1,1.313232968E3
1.089710171E1,-1.211346436E1,-1.313172974E3,1.680519867E1,1.313336366E3
1.090706371E1,-1.217077637E1,-1.313192261E3,1.697703552E1,1.313358390E3
1.091702671E1,-1.218426514E1,-1.313144897E3,1.703812408E1,1.313311949E3
1.092698871E1,-1.211886597E1,-1.313118042E3,1.695381165E1,1.313283401E3
1.093695071E1,-1.204528809E1,-1.313148560E3,1.706594849E1,1.313314690E3
1.094691271E1,-1.208175659E1,-1.313129150E3,1.691596222E1,1.313293678E3
1.095687471E1,-1.216049194E1,-1.313155640E3,1.691453552E1,1.313320872E3
1.096683671E1,-1.226055908E1,-1.313182373E3,1.694764709E1,1.313348959E3
1.097679871E1,-1.216015625E1,-1.313094482E3,1.678321838E1,1.313258035E3
1.098676071E1,-1.221942139E1,-1.313131592E3,1.703458405E1,1.313298926E3
1.099672271E1,-1.219360352E1,-1.313243774E3,1.687999725E1,1.313408858E3
1.100668471E1,-1.208953857E1,-1.313200684E3,1.700691223E1,1.313366448E3
1.101664671E1,-1.220361328E1,-1.313220093E3,1.697305298E1,1.313386472E3
1.102660871E1,-1.215692139E1,-1.313249512E3,1.707228851E1,1.313416740E3
1.103657071E1,-1.214260864E1,-1.313212280E3,1.700067139E1,1.313378452E3
1.104653271E1,-1.219702148E1,-1.313277466E3,1.702002716E1,1.313444384E3
1.105649471E1,-1.217764282E1,-1.313133545E3,1.692156982E1,1.313299030E3
1.106645671E1,-1.217233276E1,-1.313148071E3,1.695945740E1,1.313313994E3
1.107641871E1,-1.206500244E1,-1.313205322E3,1.691614532E1,1.313369689E3
1.108638071E1,-1.209405518E1,-1.313218262E3,1.683684540E1,1.313381875E3
1.109634271E1,-1.209893799E1,-1.313128540E3,1.675346375E1,1.313291143E3
1.110630471E1,-1.218850708E1,-1.313166382E3,1.701616669E1,1.313333185E3
1.111626671E1,-1.207064819E1,-1.313206421E3,1.695288086E1,1.313371313E3
1.112622971E1,-1.214074707E1,-1.313174805E3,1.711498260E1,1.313342449E3
1.113619171E1,-1.211184692E1,-1.313217651E3,1.701561737E1,1.313383732E3
1.114615371E1,-1.203573608E1,-1.313369751E3,1.702864838E1,1.313535282E3
1.115611571E1,-1.200930786E1,-1.313364746E3,1.691452789E1,1.313528561E3
1.116607771E1,-1.211203003E1,-1.313248291E3,1.695520782E1,1.313413588E3
1.117603971E1,-1.226770020E1,-1.313288330E3,1.688813782E1,1.313454203E3
1.118600171E1,-1.216339111E1,-1.313233887E3,1.694017792E1,1.313399467E3
1.119596371E1,-1.220355225E1,-1.313199951E3,1.678171539E1,1.313363874E3
1.120592571E1,-1.215255737E1,-1.313093994E3,1.685967255E1,1.313258455E3
1.121588771E1,-1.202218628E1,-1.313266846E3,1.689901733E1,1.313430591E3
1.122584971E1,-1.211920166E1,-1.313302490E3,1.678718567E1,1.313465689E3
1.123581171E1,-1.209503174E1,-1.313293091E3,1.706685638E1,1.313459672E3
1.124577371E1,-1.201516724E1,-1.313302979E3,1.686466217E1,1.313466214E3
1.125573571E1,-1.201925659E1,-1.313360840E3,1.672959137E1,1.313522378E3
1.126569771E1,-1.219741821E1,-1.313200195E3,1.687014771E1,1.313365194E3
1.127565971E1,-1.212060547E1,-1.313134521E3,1.676212311E1,1.313297434E3
1.128562171E1,-1.221066284E1,-1.313160156E3,1.691275024E1,1.313325831E3
1.129558371E1,-1.211599731E1,-1.313099243E3,1.680297852E1,1.313262639E3
1.130554571E1,-1.221307373E1,-1.313025879E3,1.695441437E1,1.313192130E3
1.131550771E1,-1.213424683E1,-1.313250244E3,1.706620789E1,1.313417184E3
1.132546971E1,-1.222494507E1,-1.313059326E3,1.702563477E1,1.313226605E3
1.133543196E1,-1.217877197E1,-1.312958496E3,1.682765198E1,1.313122806E3
1.134539496E1,-1.211996460E1,-1.313084717E3,1.680348206E1,1.313248158E3
1.135535696E1,-1.218295288E1,-1.313108765E3,1.686103058E1,1.313273523E3
1.136531896E1,-1.216159058E1,-1.313180054E3,1.675479889E1,1.313343246E3
1.137528096E1,-1.212121582E1,-1.313239624E3,1.673542023E1,1.313402188E3
1.138524296E1,-1.216177368E1,-1.313270508E3,1.675007629E1,1.313433630E3
1.139520496E1,-1.228109741E1,-1.313255615E3,1.693457031E1,1.313422215E3
1.140516696E1,-1.226370239E1,-1.313267090E3,1.678196716E1,1.313431567E3
1.141512896E1,-1.227426147E1,-1.313170410E3,1.692610931E1,1.313336848E3
1.142509096E1,-1.219580078E1,-1.313113403E3,1.701461792E1,1.313280261E3
1.143505296E1,-1.218981934E1,-1.313139893E3,1.682224274E1,1.313304213E3
1.144501496E1,-1.229232788E1,-1.313373535E3,1.698318481E1,1.313540853E3
1.145497696E1,-1.240066528E1,-1.313169434E3,1.711905670E1,1.313339560E3
1.146493896E1,-1.244781494E1,-1.313167114E3,1.708078766E1,1.313337189E3
1.147490096E1,-1.238534546E1,-1.313156982E3,1.719354248E1,1.313327939E3
1.148486296E1,-1.237268066E1,-1.313195923E3,1.679995728E1,1.313361661E3
1.149482496E1,-1.230310059E1,-1.313328369E3,1.678424835E1,1.313493237E3
1.150478696E1,-1.233273315E1,-1.313267334E3,1.712411499E1,1.313436874E3
1.151474896E1,-1.236782837E1,-1.313311890E3,1.687634277E1,1.313478547E3
1.152471096E1,-1.229891968E1,-1.313275757E3,1.717494202E1,1.313445642E3
1.153467296E1,-1.245166016E1,-1.313277100E3,1.713739014E1,1.313447934E3
1.154463596E1,-1.247271729E1,-1.313255737E3,1.688294983E1,1.313423479E3
1.155459796E1,-1.238659668E1,-1.313229248E3,1.701762390E1,1.313397916E3
1.156455996E1,-1.233578491E1,-1.313186768E3,1.687367249E1,1.313353105E3
1.157452196E1,-1.239358521E1,-1.313119385E3,1.703910065E1,1.313288411E3
1.158448396E1,-1.229574585E1,-1.313177368E3,1.698536682E1,1.313344771E3
1.159444596E1,-1.238766479E1,-1.313079712E3,1.689422607E1,1.313246816E3
1.160440796E1,-1.235824585E1,-1.313177002E3,1.684640503E1,1.313343202E3
1.161436996E1,-1.225274658E1,-1.313244263E3,1.701793671E1,1.313411677E3
1.162433196E1,-1.225512695E1,-1.313208252E3,1.694699097E1,1.313374776E3
1.163429396E1,-1.230172729E1,-1.313177734E3,1.709213257E1,1.313346579E3
1.164425596E1,-1.239141846E1,-1.313192871E3,1.691690826E1,1.313360288E3
1.165421796E1,-1.242929077E1,-1.313269165E3,1.689138031E1,1.313436601E3
1.166417996E1,-1.233566284E1,-1.313328979E3,1.686685944E1,1.313495210E3
1.167414196E1,-1.241333008E1,-1.313101196E3,1.703428650E1,1.313270349E3
1.168410396E1,-1.251522827E1,-1.313092773E3,1.702103424E1,1.313262722E3
1.169406596E1,-1.234158325E1,-1.313188354E3,1.716519928E1,1.313358524E3
1.170402796E1,-1.243472290E1,-1.313139893E3,1.722647858E1,1.313311750E3
1.171398996E1,-1.253402710E1,-1.313230347E3,1.718733215E1,1.313402623E3
1.172395196E1,-1.240219116E1,-1.313167236E3,1.689003754E1,1.313334412E3
1.173391396E1,-1.246337891E1,-1.313220459E3,1.700340271E1,1.313389670E3
1.174387596E1,-1.240325928E1,-1.313022827E3,1.694542694E1,1.313190745E3
1.175383896E1,-1.233792114E1,-1.313023315E3,1.694898224E1,1.313190664E3
1.176380096E1,-1.228591919E1,-1.313269775E3,1.706632233E1,1.313438124E3
1.177376296E1,-1.233670044E1,-1.313150269E3,1.708779907E1,1.313319388E3
1.178372496E1,-1.231088257E1,-1.313171021E3,1.710046387E1,1.313340060E3
1.179368696E1,-1.235040283E1,-1.313208374E3,1.703150940E1,1.313376884E3
1.180364896E1,-1.231985474E1,-1.313119873E3,1.695805359E1,1.313287156E3
1.181361096E1,-1.232788086E1,-1.313125977E3,1.712828827E1,1.313295544E3
1.182357296E1,-1.232870483E1,-1.313135254E3,1.698963928E1,1.313303027E3
1.183353496E1,-1.235647583E1,-1.313135498E3,1.685678864E1,1.313301820E3
1.184349696E1,-1.238320923E1,-1.313053955E3,1.678266144E1,1.313219590E3
1.185345896E1,-1.242260742E1,-1.313224487E3,1.695632172E1,1.313392703E3
1.186342096E1,-1.242782593E1,-1.313312134E3,1.702901459E1,1.313481328E3
1.187338296E1,-1.227819824E1,-1.313184937E3,1.707650757E1,1.313353356E3
1.188334496E1,-1.227188110E1,-1.313182007E3,1.703097534E1,1.313349777E3
1.189330696E1,-1.228823853E1,-1.313117432E3,1.717218781E1,1.313287202E3
1.190326896E1,-1.221414185E1,-1.313244629E3,1.719624329E1,1.313414006E3
1.191323096E1,-1.237249756E1,-1.313196289E3,1.708557892E1,1.313365710E3
1.192319296E1,-1.223544312E1,-1.313272217E3,1.692557526E1,1.313438273E3
1.193315496E1,-1.232543945E1,-1.313224854E3,1.691773224E1,1.313391656E3
1.194311696E1,-1.234887695E1,-1.313144531E3,1.700460815E1,1.313312686E3
1.195307896E1,-1.230688477E1,-1.313289185E3,1.700342560E1,1.313456911E3
1.196304096E1,-1.240994263E1,-1.313201294E3,1.697744751E1,1.313369666E3
1.197300396E1,-1.229364014E1,-1.313217651E3,1.680226898E1,1.313382675E3
1.198296596E1,-1.245080566E1,-1.313139038E3,1.681391907E1,1.313305701E3
1.199292796E1,-1.233584595E1,-1.313146484E3,1.693164825E1,1.313313574E3
1.200288996E1,-1.239782715E1,-1.313092651E3,1.693021393E1,1.313260313E3
1.201285196E1,-1.232626343E1,-1.313198608E3,1.699909210E1,1.313366472E3
1.202281396E1,-1.227520752E1,-1.313164307E3,1.702341461E1,1.313332012E3
1.203277596E1,-1.225744629E1,-1.313339233E3,1.709767914E1,1.313507715E3
1.204273796E1,-1.218698120E1,-1.313342773E3,1.714277649E1,1.313511187E3
1.205269996E1,-1.209503174E1,-1.313565063E3,1.722799683E1,1.313733713E3
1.206266196E1,-1.221569824E1,-1.313343384E3,1.711990356E1,1.313511766E3
1.207262396E1,-1.239343262E1,-1.313278442E3,1.711823273E1,1.313448476E3
1.208258596E1,-1.233227539E1,-1.313261719E3,1.698256683E1,1.313429417E3
1.209254796E1,-1.230285645E1,-1.313391968E3,1.707050323E1,1.313560514E3
1.210250996E1,-1.223477173E1,-1.313430176E3,1.715725708E1,1.313599211E3
1.211247196E1,-1.216003418E1,-1.313472656E3,1.695060730E1,1.313638310E3
1.212243396E1,-1.220639038E1,-1.313478394E3,1.726576233E1,1.313648580E3
1.213239596E1,-1.229000854E1,-1.313242676E3,1.703504944E1,1.313410660E3
1.214235796E1,-1.218658447E1,-1.313357666E3,1.712715912E1,1.313525870E3
1.215231996E1,-1.233200073E1,-1.313206543E3,1.707138062E1,1.313375398E3
1.216228196E1,-1.217163086E1,-1.313308594E3,1.711119843E1,1.313476457E3
1.217224396E1,-1.221395874E1,-1.313452271E3,1.695696259E1,1.313618509E3
1.218220696E1,-1.223223877E1,-1.313282837E3,1.680486298E1,1.313447312E3
1.219216896E1,-1.234994507E1,-1.313317017E3,1.683303070E1,1.313482949E3
1.220213096E1,-1.242422485E1,-1.313338623E3,1.693205261E1,1.313506526E3
1.221209296E1,-1.220785522E1,-1.313397949E3,1.701927185E1,1.313564943E3
1.222205496E1,-1.230099487E1,-1.313466064E3,1.694491577E1,1.313632958E3
1.223201696E1,-1.222454834E1,-1.313372314E3,1.683722687E1,1.313537121E3
1.224197896E1,-1.224661255E1,-1.313291504E3,1.673847198E1,1.313455264E3
1.225194096E1,-1.229022217E1,-1.313363770E3,1.708450317E1,1.313532383E3
1.226190296E1,-1.228451538E1,-1.313189941E3,1.675807190E1,1.313354318E3
1.227186496E1,-1.219235229E1,-1.313271729E3,1.669033813E1,1.313434374E3
1.228182696E1,-1.221676636E1,-1.313377075E3,1.673200226E1,1.313540464E3
1.229178896E1,-1.219769287E1,-1.313375977E3,1.695110321E1,1.313541998E3
1.230175096E1,-1.226260376E1,-1.313261719E3,1.694151306E1,1.313428235E3
1.231171296E1,-1.214343262E1,-1.313256348E3,1.695758057E1,1.313421965E3
1.232167496E1,-1.230191040E1,-1.313296875E3,1.696459961E1,1.313464052E3
1.233163696E1,-1.223797607E1,-1.313378784E3,1.689087677E1,1.313544404E3
1.234159867E1,-1.224490356E1,-1.313262695E3,1.690715027E1,1.313428603E3
1.235156067E1,-1.225927734E1,-1.313254272E3,1.673807526E1,1.313418150E3
1.236152267E1,-1.229977417E1,-1.313149170E3,1.684418488E1,1.313314796E3
1.237148467E1,-1.223593140E1,-1.313131226E3,1.687448120E1,1.313296647E3
1.238144667E1,-1.205010986E1,-1.313422363E3,1.693422699E1,1.313586799E3
1.239140967E1,-1.226068115E1,-1.313237549E3,1.695070648E1,1.313404169E3
1.240137167E1,-1.217886353E1,-1.313346069E3,1.698673248E1,1.313512380E3
1.241133367E1,-1.231051636E1,-1.313295044E3,1.704082489E1,1.313463289E3
1.242129567E1,-1.220153809E1,-1.313240234E3,1.685060883E1,1.313405015E3
1.243125767E1,-1.221423340E1,-1.313272949E3,1.709177399E1,1.313440960E3
1.244121967E1,-1.219674683E1,-1.313417358E3,1.673646545E1,1.313580613E3
1.245118167E1,-1.230532837E1,-1.313258911E3,1.688591766E1,1.313425111E3
1.246114367E1,-1.225219727E1,-1.313275269E3,1.715821075E1,1.313444499E3
1.247110567E1,-1.222714233E1,-1.313296509E3,1.693399048E1,1.313462593E3
1.248106767E1,-1.221810913E1,-1.313289551E3,1.713139343E1,1.313458112E3
1.249102967E1,-1.220117188E1,-1.313362427E3,1.689385223E1,1.313527744E3
1.250099167E1,-1.220428467E1,-1.313496338E3,1.708384705E1,1.313664125E3
1.251095367E1,-1.220306396E1,-1.313345825E3,1.675199127E1,1.313509345E3
1.252091567E1,-1.224877930E1,-1.313271851E3,1.678524780E1,1.313436230E3
1.253087767E1,-1.236206055E1,-1.313129517E3,1.681896973E1,1.313295407E3
1.254083967E1,-1.241815186E1,-1.313138794E3,1.687226105E1,1.313305896E3
1.255080167E1,-1.238397217E1,-1.313126343E3,1.690431213E1,1.313293536E3
1.256076367E1,-1.237512207E1,-1.313222412E3,1.699026489E1,1.313390618E3
1.257072567E1,-1.231326294E1,-1.313330688E3,1.693431091E1,1.313497577E3
1.258068767E1,-1.241125488E1,-1.313233521E3,1.687326050E1,1.313400558E3
1.259064967E1,-1.232437134E1,-1.313241821E3,1.712773132E1,1.313411333E3
1.260061267E1,-1.220861816E1,-1.313406128E3,1.708261871E1,1.313573950E3
1.261057467E1,-1.226956177E1,-1.313395752E3,1.699481964E1,1.313563005E3
1.262053667E1,-1.236483765E1,-1.313459595E3,1.705075836E1,1.313628458E3
1.263049867E1,-1.222558594E1,-1.313360596E3,1.698712158E1,1.313527343E3
1.264046067E1,-1.222094727E1,-1.313381348E3,1.688542938E1,1.313546738E3
1.265042267E1,-1.223419189E1,-1.313289795E3,1.689723206E1,1.313455472E3
1.266038467E1,-1.231970215E1,-1.313279541E3,1.675900269E1,1.313444248E3
1.267034667E1,-1.232003784E1,-1.313321167E3,1.705183411E1,1.313489641E3
1.268030867E1,-1.227523804E1,-1.313440186E3,1.705615997E1,1.313608281E3
1.269027067E1,-1.225375366E1,-1.313377441E3,1.716477203E1,1.313546759E3
1.270023267E1,-1.228222656E1,-1.313385742E3,1.716077423E1,1.313555272E3
1.271019467E1,-1.218392944E1,-1.313346191E3,1.711891937E1,1.313514265E3
1.272015667E1,-1.223248291E1,-1.313398438E3,1.708609772E1,1.313566528E3
1.273011867E1,-1.222454834E1,-1.313607300E3,1.706529999E1,1.313775020E3
1.274008067E1,-1.218600464E1,-1.313581543E3,1.701483917E1,1.313748253E3
1.275004267E1,-1.236041260E1,-1.313458252E3,1.701548004E1,1.313626616E3
1.276000467E1,-1.220910645E1,-1.313514038E3,1.703631592E1,1.313681250E3
1.276996667E1,-1.221655273E1,-1.313513550E3,1.702391815E1,1.313680670E3
1.277992867E1,-1.215283203E1,-1.313478760E3,1.703549194E1,1.313645444E3
1.278989067E1,-1.207064819E1,-1.313572144E3,1.727847290E1,1.313741231E3
1.279985267E1,-1.216989136E1,-1.313576538E3,1.722422028E1,1.313745828E3
1.280981567E1,-1.219369507E1,-1.313433960E3,1.703659058E1,1.313601042E3
1.281977767E1,-1.218203735E1,-1.313570435E3,1.708296967E1,1.313737994E3
1.282973967E1,-1.212698364E1,-1.313614502E3,1.677902985E1,1.313777629E3
1.283970167E1,-1.207785034E1,-1.313585449E3,1.691546631E1,1.313749877E3
1.284966367E1,-1.222015381E1,-1.313451416E3,1.697090912E1,1.313617892E3
1.285962567E1,-1.222384644E1,-1.313500977E3,1.691848755E1,1.313666804E3
1.286958767E1,-1.228894043E1,-1.313404419E3,1.697194672E1,1.313571556E3
1.287954967E1,-1.225390625E1,-1.313411133E3,1.696175385E1,1.313577810E3
1.288951167E1,-1.230758667E1,-1.313452393E3,1.691139221E1,1.313618917E3
1.289947367E1,-1.215676880E1,-1.313475586E3,1.691561890E1,1.313640758E3
1.290943567E1,-1.236447144E1,-1.313251099E3,1.707967377E1,1.313420361E3
1.291939767E1,-1.227792358E1,-1.313516113E3,1.692516327E1,1.313682530E3
1.292935967E1,-1.210321045E1,-1.313570312E3,1.696310425E1,1.313735590E3
1.293932167E1,-1.215243530E1,-1.313460083E3,1.686222076E1,1.313624530E3
1.294928367E1,-1.207272339E1,-1.313663086E3,1.714087677E1,1.313830379E3
1.295924567E1,-1.221166992E1,-1.313686157E3,1.702956390E1,1.313853284E3
1.296920767E1,-1.214694214E1,-1.313628662E3,1.709033966E1,1.313795985E3
1.297916967E1,-1.212722778E1,-1.313591187E3,1.707641602E1,1.313758151E3
1.298913167E1,-1.207119751E1,-1.313588501E3,1.694659424E1,1.313753269E3
1.299909367E1,-1.209918213E1,-1.313538086E3,1.718190002E1,1.313706174E3
1.300905567E1,-1.216867065E1,-1.313442261E3,1.720137787E1,1.313611258E3
1.301901867E1,-1.225198364E1,-1.313352783E3,1.710695648E1,1.313521333E3
1.302898067E1,-1.228900146E1,-1.313371948E3,1.711354065E1,1.313540927E3
1.303894267E1,-1.216784668E1,-1.313447021E3,1.718813324E1,1.313615837E3
1.304890467E1,-1.223339844E1,-1.313458984E3,1.713209534E1,1.313627675E3
1.305886667E1,-1.223165894E1,-1.313463379E3,1.728327942E1,1.313634033E3
1.306882867E1,-1.236306763E1,-1.313368164E3,1.719074249E1,1.313538847E3
1.307879067E1,-1.227886963E1,-1.313270630E3,1.703565216E1,1.313438515E3
1.308875267E1,-1.237185669E1,-1.313129883E3,1.717045593E1,1.313300414E3
1.309871467E1,-1.238638306E1,-1.313244873E3,1.712628174E1,1.313414949E3
1.310867667E1,-1.234869385E1,-1.313353027E3,1.722254181E1,1.313523993E3
1.311863867E1,-1.223059082E1,-1.313296143E3,1.700082397E1,1.313463122E3
1.312860067E1,-1.220730591E1,-1.313284180E3,1.693072510E1,1.313450039E3
