"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.479209792E0,-3.909698486E0,-6.637699585E2,-1.799119568E1,6.640252455E2
6.489171792E0,-3.839538574E0,-6.638894043E2,-1.788223267E1,6.641412933E2
6.499133792E0,-3.771636963E0,-6.640440674E2,-1.785629272E1,6.642948110E2
6.509094792E0,-3.828735352E0,-6.640945435E2,-1.784960938E1,6.643454150E2
6.519056792E0,-3.707946777E0,-6.640964355E2,-1.791284180E1,6.643483232E2
6.529018792E0,-3.725616455E0,-6.639689331E2,-1.796586609E1,6.642224000E2
6.538980792E0,-3.727264404E0,-6.639221191E2,-1.800392151E1,6.641766437E2
6.548942792E0,-3.779357910E0,-6.639566650E2,-1.786697388E1,6.642077727E2
6.558904792E0,-3.859893799E0,-6.638378296E2,-1.777754211E1,6.640870453E2
6.568866792E0,-3.823394775E0,-6.639578857E2,-1.791302490E1,6.642104853E2
6.578828792E0,-3.928802490E0,-6.638445435E2,-1.791906738E1,6.640979644E2
6.588790792E0,-3.796051025E0,-6.637993774E2,-1.787199402E1,6.640507749E2
6.598751792E0,-3.899444580E0,-6.638540039E2,-1.789903259E1,6.641067079E2
6.608713792E0,-4.019042969E0,-6.639708252E2,-1.777168274E1,6.642207781E2
6.618675792E0,-3.917663574E0,-6.640003662E2,-1.779678345E1,6.642503744E2
6.628637792E0,-3.852752686E0,-6.638588867E2,-1.779656982E1,6.641085627E2
6.638599792E0,-3.868041992E0,-6.638338013E2,-1.774650574E1,6.640822358E2
6.648561792E0,-3.774414062E0,-6.638967896E2,-1.778845215E1,6.641457840E2
6.658523792E0,-3.963928223E0,-6.638903809E2,-1.776324463E1,6.641398071E2
6.668485792E0,-4.064392090E0,-6.638184814E2,-1.782823181E1,6.640702835E2
6.678446792E0,-3.875274658E0,-6.639317017E2,-1.793441772E1,6.641851892E2
6.688408792E0,-3.835815430E0,-6.640565186E2,-1.784376526E1,6.643072883E2
6.698370792E0,-3.655548096E0,-6.640383301E2,-1.790664673E1,6.642897823E2
6.708332792E0,-3.717071533E0,-6.639611816E2,-1.771519470E1,6.642078707E2
6.718294792E0,-3.877166748E0,-6.639118652E2,-1.783012390E1,6.641625633E2
6.728256792E0,-3.862640381E0,-6.638175659E2,-1.776469421E1,6.640664614E2
6.738218792E0,-3.861480713E0,-6.637966919E2,-1.781942749E1,6.640470550E2
6.748180792E0,-3.731811523E0,-6.638899536E2,-1.781748962E1,6.641394883E2
6.758142792E0,-3.692474365E0,-6.638692017E2,-1.798008728E1,6.641229064E2
6.768103792E0,-3.680694580E0,-6.640106812E2,-1.782101440E1,6.642599798E2
6.778066167E0,-3.727813721E0,-6.641013794E2,-1.789091492E1,6.643527855E2
6.788028167E0,-3.628234863E0,-6.640543213E2,-1.771539307E1,6.643004899E2
6.797990167E0,-3.759735107E0,-6.639832764E2,-1.777456665E1,6.642317834E2
6.807952167E0,-3.706604004E0,-6.639710693E2,-1.785571289E1,6.642214588E2
6.817914167E0,-3.796661377E0,-6.639979858E2,-1.794688416E1,6.642513308E2
6.827876167E0,-3.759063721E0,-6.639797974E2,-1.801293945E1,6.642347235E2
6.837838167E0,-3.822113037E0,-6.640744629E2,-1.796337891E1,6.643283705E2
6.847800167E0,-3.670501709E0,-6.639489136E2,-1.787196350E1,6.641995480E2
6.857761167E0,-3.701690674E0,-6.639501953E2,-1.789750671E1,6.642016901E2
6.867723167E0,-3.832733154E0,-6.638582153E2,-1.800144958E1,6.641132976E2
6.877685167E0,-3.722930908E0,-6.638852539E2,-1.785766602E1,6.641358195E2
6.887647167E0,-3.747558594E0,-6.638309937E2,-1.806103516E1,6.640872182E2
6.897609167E0,-3.824340820E0,-6.638767090E2,-1.788682556E1,6.641286388E2
6.907571167E0,-3.789916992E0,-6.640468140E2,-1.787106323E1,6.642980577E2
6.917533167E0,-3.808135986E0,-6.639957275E2,-1.795811462E1,6.642494426E2
6.927495167E0,-3.872406006E0,-6.639105225E2,-1.781350708E1,6.641607474E2
6.937456167E0,-3.819000244E0,-6.638512573E2,-1.783776855E1,6.641018466E2
6.947418167E0,-3.818298340E0,-6.639687500E2,-1.773527527E1,6.642165463E2
6.957380167E0,-3.791290283E0,-6.638826904E2,-1.773503113E1,6.641303576E2
6.967342167E0,-3.815856934E0,-6.639148560E2,-1.765747070E1,6.641605852E2
6.977304167E0,-3.808227539E0,-6.638540039E2,-1.777607727E1,6.641028761E2
6.987266167E0,-3.762786865E0,-6.637897339E2,-1.779051208E1,6.640387577E2
6.997228167E0,-3.853149414E0,-6.637969360E2,-1.773046875E1,6.640448694E2
7.007190167E0,-3.825805664E0,-6.638472900E2,-1.767990112E1,6.640936983E2
7.017152167E0,-3.942504883E0,-6.638507690E2,-1.770640564E1,6.640985648E2
7.027114167E0,-3.723541260E0,-6.639373779E2,-1.761367798E1,6.641814121E2
7.037075167E0,-3.791015625E0,-6.639945068E2,-1.769323730E1,6.642410162E2
7.047037167E0,-3.815277100E0,-6.638973389E2,-1.791105652E1,6.641498617E2
7.056999167E0,-3.848754883E0,-6.639029541E2,-1.786178589E1,6.641543411E2
7.066961167E0,-4.003875732E0,-6.638287964E2,-1.798068237E1,6.640843372E2
7.076923167E0,-3.988159180E0,-6.638079834E2,-1.787776184E1,6.640606588E2
7.086885167E0,-3.958923340E0,-6.637772217E2,-1.775389099E1,6.640264104E2
7.096847167E0,-3.956665039E0,-6.637145996E2,-1.792944336E1,6.639685157E2
7.106809167E0,-3.881317139E0,-6.637158813E2,-1.783119202E1,6.639667064E2
7.116770167E0,-4.009979248E0,-6.637509155E2,-1.794868469E1,6.640056574E2
7.126732167E0,-3.920806885E0,-6.637308960E2,-1.805284119E1,6.639879367E2
7.136694167E0,-3.822174072E0,-6.638358765E2,-1.786178589E1,6.640871353E2
7.146656167E0,-3.857635498E0,-6.639043579E2,-1.774778748E1,6.641527398E2
7.156618167E0,-3.862884521E0,-6.638718872E2,-1.796717834E1,6.641262109E2
7.166580167E0,-3.815368652E0,-6.638419189E2,-1.808653259E1,6.640992193E2
7.176542167E0,-3.932067871E0,-6.636306763E2,-1.793394470E1,6.638845999E2
7.186504167E0,-3.967895508E0,-6.638568726E2,-1.773916626E1,6.641056915E2
7.196466167E0,-4.027160645E0,-6.637502441E2,-1.776219177E1,6.640000754E2
7.206427167E0,-4.037719727E0,-6.637112427E2,-1.766131592E1,6.639584617E2
7.216389167E0,-3.911499023E0,-6.637648315E2,-1.771945190E1,6.640128240E2
7.226351167E0,-3.937011719E0,-6.637944946E2,-1.771748352E1,6.640425742E2
7.236313167E0,-3.817565918E0,-6.637432251E2,-1.759956360E1,6.639874903E2
7.246275167E0,-3.887145996E0,-6.637158203E2,-1.786692810E1,6.639676401E2
7.256237167E0,-3.941467285E0,-6.638972778E2,-1.780249023E1,6.641476186E2
7.266199167E0,-3.887207031E0,-6.638691406E2,-1.790995789E1,6.641220617E2
7.276161167E0,-3.877441406E0,-6.638847656E2,-1.785774231E1,6.641362176E2
7.286123167E0,-3.955810547E0,-6.638149414E2,-1.784762573E1,6.640666101E2
7.296084167E0,-3.895904541E0,-6.638872681E2,-1.791429138E1,6.641403501E2
7.306046167E0,-3.796386719E0,-6.639212646E2,-1.789276123E1,6.641731770E2
7.316008167E0,-3.796081543E0,-6.639379883E2,-1.805522156E1,6.641942890E2
7.325970167E0,-3.813446045E0,-6.640549316E2,-1.796408081E1,6.643088158E2
7.335932167E0,-3.857360840E0,-6.639851685E2,-1.774893188E1,6.642335491E2
7.345894167E0,-3.897033691E0,-6.641108398E2,-1.781608582E1,6.643612025E2
7.355856167E0,-3.801483154E0,-6.640077515E2,-1.791770935E1,6.642603327E2
7.365818167E0,-3.867218018E0,-6.638787231E2,-1.809519958E1,6.641365452E2
7.375780167E0,-3.865173340E0,-6.639360352E2,-1.784175110E1,6.641869665E2
7.385741167E0,-3.991119385E0,-6.639019775E2,-1.787310791E1,6.641545097E2
7.395703167E0,-4.006958008E0,-6.639053345E2,-1.788946533E1,6.641584012E2
7.405665167E0,-3.944885254E0,-6.639862671E2,-1.770451355E1,6.642339759E2
7.415627167E0,-3.991180420E0,-6.640043945E2,-1.770126343E1,6.642522866E2
7.425589167E0,-3.925720215E0,-6.639321899E2,-1.768693542E1,6.641793371E2
7.435551167E0,-4.005676270E0,-6.640032959E2,-1.758908081E1,6.642482956E2
7.445513167E0,-3.956787109E0,-6.640228271E2,-1.746897888E1,6.642643573E2
7.455475167E0,-3.809020996E0,-6.641019287E2,-1.770930481E1,6.643489293E2
7.465437167E0,-3.947448730E0,-6.638800049E2,-1.766300964E1,6.641266635E2
7.475398167E0,-3.878204346E0,-6.639949951E2,-1.780697632E1,6.642450470E2
7.485360167E0,-3.880310059E0,-6.639533691E2,-1.792407227E1,6.642065986E2
7.495322167E0,-3.925781250E0,-6.638766479E2,-1.799562073E1,6.641321087E2
7.505284167E0,-3.921997070E0,-6.639614258E2,-1.783776855E1,6.642125736E2
7.515246167E0,-3.877563477E0,-6.638801880E2,-1.769108582E1,6.641271821E2
7.525208167E0,-3.848022461E0,-6.639467773E2,-1.782615662E1,6.641971863E2
7.535170167E0,-3.902893066E0,-6.639443970E2,-1.780210876E1,6.641944820E2
7.545132167E0,-3.844390869E0,-6.639717407E2,-1.772476196E1,6.642194058E2
7.555094167E0,-4.012969971E0,-6.639112549E2,-1.767030334E1,6.641584885E2
7.565055167E0,-3.899963379E0,-6.638926392E2,-1.753347778E1,6.641355802E2
7.575017167E0,-3.930480957E0,-6.639819336E2,-1.766131592E1,6.642284087E2
7.584979167E0,-3.807281494E0,-6.639860840E2,-1.768887329E1,6.642325732E2
7.594941167E0,-3.962799072E0,-6.639614258E2,-1.759562683E1,6.642063571E2
7.604903167E0,-3.867218018E0,-6.638452148E2,-1.759120178E1,6.640895083E2
7.614865167E0,-3.926086426E0,-6.639740601E2,-1.758599854E1,6.642185137E2
7.624827167E0,-3.825164795E0,-6.638217773E2,-1.780265808E1,6.640714710E2
7.634789167E0,-3.896942139E0,-6.637999268E2,-1.766584778E1,6.640463923E2
7.644751167E0,-3.917175293E0,-6.637564087E2,-1.775091553E1,6.640052781E2
7.654712167E0,-3.906250000E0,-6.637170410E2,-1.791041565E1,6.639701441E2
7.664674167E0,-4.024566650E0,-6.637102661E2,-1.803492737E1,6.639674488E2
7.674636167E0,-3.877777100E0,-6.638801270E2,-1.792201233E1,6.641333139E2
7.684598167E0,-4.001464844E0,-6.638291626E2,-1.787078857E1,6.640817223E2
7.694560167E0,-3.920288086E0,-6.639354858E2,-1.779302979E1,6.641854334E2
7.704522167E0,-3.926544189E0,-6.638504028E2,-1.780014038E1,6.641006099E2
7.714484167E0,-3.950531006E0,-6.638277588E2,-1.792015076E1,6.640813443E2
7.724446167E0,-4.025238037E0,-6.637847900E2,-1.790567017E1,6.640384500E2
7.734408167E0,-4.023376465E0,-6.638489990E2,-1.789141846E1,6.641022391E2
7.744369167E0,-3.971832275E0,-6.638213501E2,-1.790724182E1,6.640747169E2
7.754331167E0,-3.976318359E0,-6.637323608E2,-1.786717224E1,6.639847090E2
7.764293167E0,-3.959930420E0,-6.637128296E2,-1.780586243E1,6.639634402E2
7.774254833E0,-3.926025391E0,-6.637190552E2,-1.778895569E1,6.639690089E2
7.784216833E0,-3.962188721E0,-6.636030884E2,-1.788037109E1,6.638557566E2
7.794178833E0,-4.000091553E0,-6.636496582E2,-1.786068726E1,6.639020061E2
7.804140833E0,-4.022338867E0,-6.637825928E2,-1.792892456E1,6.640368634E2
7.814102833E0,-3.987579346E0,-6.637652588E2,-1.782618713E1,6.640165604E2
7.824064833E0,-3.952697754E0,-6.637270508E2,-1.790565491E1,6.639802966E2
7.834025833E0,-4.135589600E0,-6.637590332E2,-1.790452576E1,6.640133502E2
7.843987833E0,-4.140045166E0,-6.637185059E2,-1.783293152E1,6.639709395E2
7.853949833E0,-4.103424072E0,-6.638316040E2,-1.800552368E1,6.640884244E2
7.863911833E0,-4.032958984E0,-6.638792725E2,-1.780973816E1,6.641303637E2
7.873873833E0,-4.063385010E0,-6.638933716E2,-1.773248291E1,6.641425757E2
7.883835833E0,-4.058227539E0,-6.637188721E2,-1.815527344E1,6.639795361E2
7.893797833E0,-3.989471436E0,-6.637804565E2,-1.783287048E1,6.640319432E2
7.903759833E0,-3.984802246E0,-6.638435059E2,-1.789356995E1,6.640965734E2
7.913721833E0,-3.936614990E0,-6.639584961E2,-1.774281311E1,6.642071882E2
7.923682833E0,-3.888397217E0,-6.639420166E2,-1.774694824E1,6.641905413E2
7.933644833E0,-3.878845215E0,-6.638464966E2,-1.774130249E1,6.640948504E2
7.943606833E0,-3.908020020E0,-6.638322144E2,-1.779678345E1,6.640822290E2
7.953568833E0,-4.026428223E0,-6.638019409E2,-1.774229431E1,6.640512163E2
7.963530833E0,-3.942962646E0,-6.638704834E2,-1.774617004E1,6.641193358E2
7.973492833E0,-4.001892090E0,-6.638134766E2,-1.780049133E1,6.640641568E2
7.983454833E0,-4.037567139E0,-6.637850342E2,-1.787652588E1,6.640379836E2
7.993416833E0,-4.040588379E0,-6.638514404E2,-1.780116272E1,6.641023586E2
8.003378833E0,-4.057586670E0,-6.638583374E2,-1.757327271E1,6.641032872E2
8.013340833E0,-4.014526367E0,-6.636896973E2,-1.769433594E1,6.639376629E2
8.023301833E0,-3.941802979E0,-6.637156982E2,-1.768127441E1,6.639628705E2
8.033263833E0,-3.923431396E0,-6.638087158E2,-1.776960754E1,6.640581025E2
8.043225833E0,-3.926574707E0,-6.639030762E2,-1.787046814E1,6.641551522E2
8.053187833E0,-3.979736328E0,-6.639655762E2,-1.801248169E1,6.642217808E2
8.063149833E0,-3.927062988E0,-6.639719238E2,-1.780078125E1,6.642221054E2
8.073111833E0,-4.022033691E0,-6.637446289E2,-1.784298706E1,6.639965974E2
8.083073833E0,-4.020965576E0,-6.637849731E2,-1.789447021E1,6.640383052E2
8.093035833E0,-4.084991455E0,-6.637588501E2,-1.784281921E1,6.640111930E2
8.102997833E0,-3.972564697E0,-6.638012695E2,-1.795617676E1,6.640559698E2
8.112958833E0,-4.068878174E0,-6.636851196E2,-1.801913452E1,6.639421534E2
8.122920833E0,-4.012115479E0,-6.637128296E2,-1.798068237E1,6.639684647E2
8.132882833E0,-3.940368652E0,-6.636513672E2,-1.813978577E1,6.639109244E2
8.142844833E0,-4.067962646E0,-6.635972290E2,-1.801606750E1,6.638542079E2
8.152806833E0,-4.012756348E0,-6.637478638E2,-1.807273865E1,6.640059885E2
8.162768833E0,-4.050170898E0,-6.637573242E2,-1.796296692E1,6.640126938E2
8.172730833E0,-4.022583008E0,-6.638126831E2,-1.779832458E1,6.640634305E2
8.182692833E0,-3.860137939E0,-6.638767090E2,-1.792338562E1,6.641298315E2
8.192654833E0,-3.788604736E0,-6.638928833E2,-1.780799866E1,6.641424838E2
8.202615833E0,-3.985229492E0,-6.638878174E2,-1.793800354E1,6.641420692E2
8.212577833E0,-3.914459229E0,-6.639216919E2,-1.788093567E1,6.641739710E2
8.222539833E0,-3.904296875E0,-6.638235474E2,-1.779743958E1,6.640735610E2
8.232501833E0,-3.958435059E0,-6.639508667E2,-1.789796448E1,6.642038540E2
8.242463833E0,-3.961303711E0,-6.637665405E2,-1.795716858E1,6.640212136E2
8.252425833E0,-4.041442871E0,-6.637359619E2,-1.792213440E1,6.639901831E2
8.262387833E0,-3.935546875E0,-6.638899536E2,-1.789082336E1,6.641426357E2
8.272349833E0,-3.954223633E0,-6.638847656E2,-1.791209412E1,6.641381340E2
8.282311833E0,-4.093078613E0,-6.639104614E2,-1.772195435E1,6.641595605E2
8.292273833E0,-4.039855957E0,-6.638804321E2,-1.784332275E1,6.641324663E2
8.302234833E0,-3.905273438E0,-6.637998047E2,-1.758319092E1,6.640441254E2
8.312196833E0,-3.997528076E0,-6.637448120E2,-1.760342407E1,6.639902381E2
8.322158833E0,-3.981750488E0,-6.637647095E2,-1.755187988E1,6.640086689E2
8.332120833E0,-3.905395508E0,-6.637210693E2,-1.762020874E1,6.639664011E2
8.342082833E0,-4.010131836E0,-6.638449707E2,-1.730653381E1,6.640826322E2
8.352044833E0,-3.957855225E0,-6.638286743E2,-1.746867371E1,6.640702734E2
8.362006833E0,-3.820617676E0,-6.637608643E2,-1.738261414E1,6.639994257E2
8.371968833E0,-3.771514893E0,-6.638496094E2,-1.745504761E1,6.640897581E2
8.381930833E0,-3.779418945E0,-6.639265747E2,-1.758671570E1,6.641702140E2
8.391891833E0,-3.903747559E0,-6.637557983E2,-1.750495911E1,6.639980592E2
8.401853833E0,-3.866668701E0,-6.636782227E2,-1.755155945E1,6.639215252E2
8.411815833E0,-4.005920410E0,-6.636708984E2,-1.763371277E1,6.639172062E2
8.421777833E0,-3.794952393E0,-6.638722534E2,-1.759188843E1,6.641161382E2
8.431739833E0,-3.832336426E0,-6.638176880E2,-1.766041565E1,6.640636264E2
8.441701833E0,-3.928680420E0,-6.637981567E2,-1.743124390E1,6.640386101E2
8.451663833E0,-3.821258545E0,-6.639147339E2,-1.742121887E1,6.641542552E2
8.461625833E0,-3.923828125E0,-6.637327271E2,-1.735574341E1,6.639711976E2
8.471587833E0,-3.935302734E0,-6.638645630E2,-1.738320923E1,6.641037724E2
8.481549833E0,-3.861206055E0,-6.638163452E2,-1.739190674E1,6.640553648E2
8.491510833E0,-3.833801270E0,-6.637794800E2,-1.761369324E1,6.640242001E2
8.501472833E0,-3.991180420E0,-6.638046265E2,-1.766242981E1,6.640515590E2
8.511434833E0,-3.989562988E0,-6.636550903E2,-1.759390259E1,6.639002492E2
8.521396833E0,-4.040832520E0,-6.636633911E2,-1.742501831E1,6.639044030E2
8.531358833E0,-3.917510986E0,-6.636750488E2,-1.754643250E1,6.639185150E2
8.541320833E0,-4.082214355E0,-6.635284424E2,-1.739706421E1,6.637690232E2
8.551282833E0,-3.970764160E0,-6.636405029E2,-1.777264404E1,6.638903155E2
8.561244833E0,-3.966125488E0,-6.636486816E2,-1.777497864E1,6.638985259E2
8.571206833E0,-4.052062988E0,-6.637254639E2,-1.773892212E1,6.639748338E2
8.581168833E0,-4.014495850E0,-6.637866821E2,-1.764224243E1,6.640332253E2
8.591129833E0,-3.981597900E0,-6.637597046E2,-1.771723938E1,6.640080565E2
8.601091833E0,-4.045166016E0,-6.637421265E2,-1.769831848E1,6.639903646E2
8.611053833E0,-4.005249023E0,-6.637966919E2,-1.773400879E1,6.640456199E2
8.621015833E0,-3.987548828E0,-6.636554565E2,-1.775764465E1,6.639049627E2
8.630977833E0,-3.950256348E0,-6.637250366E2,-1.756317139E1,6.639691211E2
8.640939833E0,-4.027160645E0,-6.636849365E2,-1.773254395E1,6.639339998E2
8.650901833E0,-4.170928955E0,-6.636935425E2,-1.738729858E1,6.639343591E2
8.660863833E0,-4.132751465E0,-6.637241821E2,-1.766069031E1,6.639719644E2
8.670825833E0,-4.134918213E0,-6.636737061E2,-1.761708069E1,6.639203621E2
8.680786833E0,-4.086242676E0,-6.637314453E2,-1.758842468E1,6.639770188E2
8.690748833E0,-4.075256348E0,-6.636715088E2,-1.776466370E1,6.639217292E2
8.700710833E0,-4.051300049E0,-6.637682495E2,-1.780882263E1,6.640194698E2
8.710672833E0,-3.968353271E0,-6.638104858E2,-1.757963562E1,6.640550824E2
8.720634833E0,-3.993865967E0,-6.637806396E2,-1.763623047E1,6.640269009E2
8.730596833E0,-4.242279053E0,-6.635725708E2,-1.757618713E1,6.638188578E2
8.740558833E0,-4.138153076E0,-6.636473389E2,-1.738566589E1,6.638879243E2
8.750520833E0,-4.010925293E0,-6.635503540E2,-1.744390869E1,6.637917217E2
8.760482833E0,-4.074859619E0,-6.636412354E2,-1.730247498E1,6.638792581E2
8.770444833E0,-4.054046631E0,-6.637850342E2,-1.766203308E1,6.640323443E2
8.780405792E0,-4.055389404E0,-6.637410889E2,-1.751473999E1,6.639845219E2
8.790367792E0,-3.996124268E0,-6.637944336E2,-1.773860168E1,6.640434301E2
8.800329792E0,-3.960815430E0,-6.637692261E2,-1.774322510E1,6.640181440E2
8.810291792E0,-4.021606445E0,-6.638362427E2,-1.765344238E1,6.640831081E2
8.820253792E0,-4.052032471E0,-6.637932129E2,-1.777473450E1,6.640435149E2
8.830215792E0,-3.972381592E0,-6.637834473E2,-1.773942566E1,6.640323275E2
8.840177792E0,-4.086608887E0,-6.636323242E2,-1.768234253E1,6.638804315E2
8.850139792E0,-4.137512207E0,-6.636461792E2,-1.784208679E1,6.638988705E2
8.860101792E0,-4.116577148E0,-6.637918701E2,-1.762574768E1,6.640385983E2
8.870063792E0,-4.000457764E0,-6.636494751E2,-1.781950378E1,6.639007186E2
8.880024792E0,-4.035522461E0,-6.635836182E2,-1.784460449E1,6.638357731E2
8.889986792E0,-4.107818604E0,-6.636994019E2,-1.785992432E1,6.639523681E2
8.899948792E0,-3.999694824E0,-6.637716675E2,-1.781944275E1,6.640228585E2
8.909910792E0,-4.011169434E0,-6.636600342E2,-1.786987305E1,6.639126922E2
8.919872792E0,-4.000305176E0,-6.637243652E2,-1.777716064E1,6.639744445E2
8.929834792E0,-3.938049316E0,-6.638510132E2,-1.786375427E1,6.641029963E2
8.939796792E0,-4.042175293E0,-6.636965332E2,-1.795005798E1,6.639515283E2
8.949758792E0,-4.087310791E0,-6.636160889E2,-1.778836060E1,6.638670389E2
8.959720792E0,-4.049835205E0,-6.636192627E2,-1.779397583E1,6.638701323E2
8.969682792E0,-3.971588135E0,-6.636494141E2,-1.776216125E1,6.638989476E2
8.979643792E0,-4.042266846E0,-6.637130127E2,-1.796557617E1,6.639684217E2
8.989605792E0,-4.059417725E0,-6.636509399E2,-1.776797485E1,6.639011597E2
8.999567792E0,-4.072509766E0,-6.636227417E2,-1.792630005E1,6.638773086E2
9.009529792E0,-4.080017090E0,-6.636226807E2,-1.789950562E1,6.638765707E2
9.019491792E0,-4.027526855E0,-6.636649780E2,-1.792898560E1,6.639193268E2
9.029453792E0,-4.070098877E0,-6.635540771E2,-1.778622437E1,6.638048876E2
9.039415792E0,-4.066894531E0,-6.635997314E2,-1.775492859E1,6.638496672E2
9.049377792E0,-3.982482910E0,-6.636504517E2,-1.775666809E1,6.638999032E2
9.059339792E0,-4.048248291E0,-6.637225952E2,-1.780122375E1,6.639736104E2
9.069301792E0,-4.004974365E0,-6.636464233E2,-1.809724426E1,6.639052081E2
9.079262792E0,-3.973236084E0,-6.635543213E2,-1.783561707E1,6.638058701E2
9.089224792E0,-4.052124023E0,-6.636353760E2,-1.795176697E1,6.638905014E2
9.099186792E0,-4.139373779E0,-6.634361572E2,-1.799531555E1,6.636930770E2
9.109148792E0,-4.034881592E0,-6.635130615E2,-1.780038452E1,6.637640520E2
9.119110792E0,-3.920989990E0,-6.636317749E2,-1.786256409E1,6.638837082E2
9.129072792E0,-3.907592773E0,-6.636253662E2,-1.787716675E1,6.638776160E2
9.139034792E0,-4.088500977E0,-6.636077881E2,-1.784608459E1,6.638602978E2
9.148996792E0,-4.104187012E0,-6.636724854E2,-1.783776855E1,6.639248438E2
9.158958792E0,-4.049468994E0,-6.636633911E2,-1.780683899E1,6.639145867E2
9.168920792E0,-4.042785645E0,-6.634850464E2,-1.781770325E1,6.637365603E2
9.178881792E0,-3.969421387E0,-6.634823608E2,-1.799716187E1,6.637382747E2
9.188843792E0,-3.957580566E0,-6.636692505E2,-1.787513733E1,6.639217251E2
9.198805792E0,-4.033874512E0,-6.636713257E2,-1.784393311E1,6.639234192E2
9.208767792E0,-4.049804688E0,-6.635494995E2,-1.803770447E1,6.638069735E2
9.218729792E0,-3.925964355E0,-6.635994263E2,-1.805920410E1,6.638567214E2
9.228691792E0,-3.966033936E0,-6.635722046E2,-1.786430359E1,6.638244749E2
9.238653792E0,-4.022583008E0,-6.636267090E2,-1.784155273E1,6.638786870E2
9.248615792E0,-4.088623047E0,-6.636954956E2,-1.787025452E1,6.639486228E2
9.258577792E0,-4.115142822E0,-6.636722412E2,-1.787583923E1,6.639256915E2
9.268539792E0,-4.018890381E0,-6.635536499E2,-1.798037720E1,6.638093791E2
9.278501792E0,-3.939910889E0,-6.636843872E2,-1.788323975E1,6.639369691E2
9.288462792E0,-4.034454346E0,-6.636362305E2,-1.781610107E1,6.638875934E2
9.298424792E0,-4.156890869E0,-6.636478271E2,-1.775012207E1,6.638981737E2
9.308386792E0,-4.128540039E0,-6.637312012E2,-1.791244507E1,6.639856986E2
9.318348792E0,-3.984039307E0,-6.636269531E2,-1.767904663E1,6.638743512E2
9.328310792E0,-3.900512695E0,-6.636923828E2,-1.785661316E1,6.639440124E2
9.338272792E0,-3.987152100E0,-6.636053467E2,-1.800718689E1,6.638615912E2
9.348234792E0,-4.003997803E0,-6.636646118E2,-1.779486084E1,6.639152100E2
9.358196792E0,-3.993682861E0,-6.635904541E2,-1.778120422E1,6.638406522E2
9.368158792E0,-4.015045166E0,-6.636960449E2,-1.766311646E1,6.639431800E2
9.378120792E0,-4.028198242E0,-6.637067261E2,-1.763325500E1,6.639531432E2
9.388081792E0,-3.996398926E0,-6.635338745E2,-1.754824829E1,6.637779108E2
9.398043792E0,-3.894805908E0,-6.636628418E2,-1.773498535E1,6.639111889E2
9.408005792E0,-3.861450195E0,-6.637054443E2,-1.769100952E1,6.639524075E2
9.417967792E0,-3.957672119E0,-6.637315063E2,-1.772132874E1,6.639798349E2
9.427929792E0,-3.923767090E0,-6.637188721E2,-1.807156372E1,6.639764442E2
9.437891792E0,-3.879760742E0,-6.636924438E2,-1.798840332E1,6.639475094E2
9.447853792E0,-3.880340576E0,-6.637352295E2,-1.784941101E1,6.639865310E2
9.457815792E0,-3.837249756E0,-6.636479492E2,-1.784310913E1,6.638988639E2
9.467777792E0,-3.763946533E0,-6.637605591E2,-1.802287292E1,6.640158666E2
9.477739792E0,-3.849273682E0,-6.638172607E2,-1.800260925E1,6.640724859E2
9.487701792E0,-3.795562744E0,-6.638216553E2,-1.817045593E1,6.640811410E2
9.497662792E0,-3.888824463E0,-6.636231079E2,-1.800381470E1,6.638786709E2
9.507624792E0,-3.895202637E0,-6.636667480E2,-1.794656372E1,6.639207816E2
9.517586792E0,-3.865905762E0,-6.635474243E2,-1.790768433E1,6.638002822E2
9.527548792E0,-3.965209961E0,-6.635068359E2,-1.796575928E1,6.637618645E2
9.537510792E0,-3.994934082E0,-6.636075439E2,-1.797796631E1,6.638630425E2
9.547472792E0,-3.955139160E0,-6.635166016E2,-1.814096069E1,6.637763314E2
9.557434792E0,-3.880767822E0,-6.634675903E2,-1.799391174E1,6.637228975E2
9.567396792E0,-3.917358398E0,-6.637131348E2,-1.779644775E1,6.639632403E2
9.577358792E0,-3.950775146E0,-6.636511841E2,-1.769799805E1,6.638988793E2
9.587320792E0,-4.013061523E0,-6.637194214E2,-1.770846558E1,6.639677438E2
9.597281792E0,-3.963226318E0,-6.636160889E2,-1.778652954E1,6.638662374E2
9.607243792E0,-3.915374756E0,-6.636805420E2,-1.788218689E1,6.639329519E2
9.617205792E0,-3.881713867E0,-6.636831055E2,-1.783557129E1,6.639340628E2
9.627167792E0,-3.953002930E0,-6.636329956E2,-1.792764282E1,6.638868725E2
9.637129792E0,-3.884552002E0,-6.637047119E2,-1.784352112E1,6.639558913E2
9.647091792E0,-4.014831543E0,-6.636627808E2,-1.781324768E1,6.639139381E2
9.657053792E0,-3.931793213E0,-6.636893921E2,-1.791053772E1,6.639426598E2
9.667015792E0,-3.876159668E0,-6.638822632E2,-1.782511902E1,6.641328322E2
9.676977792E0,-3.822479248E0,-6.636951904E2,-1.802676392E1,6.639509631E2
9.686939792E0,-3.833953857E0,-6.636826782E2,-1.810058594E1,6.639405303E2
9.696901792E0,-3.863983154E0,-6.636718750E2,-1.794412231E1,6.639256582E2
