"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.684473875E0,3.762875366E1,-5.401304626E1,-6.346501160E1,9.143926928E1
9.694436875E0,3.749227905E1,-5.388880920E1,-6.332873535E1,9.121514933E1
9.704399875E0,3.755862427E1,-5.388676453E1,-6.338684082E1,9.128157118E1
9.714362875E0,3.769692993E1,-5.382765198E1,-6.351377869E1,9.139187451E1
9.724325875E0,3.763668823E1,-5.390660095E1,-6.356350708E1,9.144813481E1
9.734288875E0,3.766378784E1,-5.397264099E1,-6.353181458E1,9.147621742E1
9.744251875E0,3.769503784E1,-5.399116516E1,-6.334591675E1,9.137104006E1
9.754214625E0,3.782431030E1,-5.407154846E1,-6.355094910E1,9.161404878E1
9.764177625E0,3.777053833E1,-5.385063171E1,-6.350373840E1,9.142881872E1
9.774140625E0,3.771340942E1,-5.385472107E1,-6.353288269E1,9.142789189E1
9.784102625E0,3.774050903E1,-5.406477356E1,-6.357708740E1,9.159362317E1
9.794065625E0,3.776058960E1,-5.400216675E1,-6.354948425E1,9.154579777E1
9.804028625E0,3.771017456E1,-5.387268066E1,-6.344136047E1,9.137356952E1
9.813991625E0,3.784487915E1,-5.393090820E1,-6.344392395E1,9.146534439E1
9.823954625E0,3.781002808E1,-5.384870911E1,-6.337173462E1,9.135238609E1
9.833917625E0,3.780258179E1,-5.380522156E1,-6.339927673E1,9.134279034E1
9.843880625E0,3.783639526E1,-5.388728333E1,-6.354995728E1,9.150972178E1
9.853843625E0,3.784585571E1,-5.386819458E1,-6.358914185E1,9.152961347E1
9.863806625E0,3.783609009E1,-5.387542725E1,-6.362483215E1,9.155463200E1
9.873768625E0,3.779513550E1,-5.381398010E1,-6.384063721E1,9.165175220E1
9.883731625E0,3.771096802E1,-5.364472961E1,-6.375096130E1,9.145523053E1
9.893694625E0,3.769015503E1,-5.379804993E1,-6.364546204E1,9.146323196E1
9.903657625E0,3.769613647E1,-5.381134033E1,-6.359617615E1,9.143922940E1
9.913620625E0,3.766647339E1,-5.396018982E1,-6.341061401E1,9.138583737E1
9.923583625E0,3.756838989E1,-5.389051819E1,-6.322825623E1,9.117776185E1
9.933546625E0,3.759408569E1,-5.392031860E1,-6.337472534E1,9.130756732E1
9.943509625E0,3.777700806E1,-5.390101624E1,-6.336756897E1,9.136668258E1
9.953472625E0,3.784793091E1,-5.395503235E1,-6.365306091E1,9.162599824E1
9.963434625E0,3.767953491E1,-5.390231323E1,-6.359892273E1,9.148786638E1
9.973397625E0,3.761056519E1,-5.380249023E1,-6.356956482E1,9.138026122E1
9.983360625E0,3.764852905E1,-5.379431152E1,-6.348725891E1,9.133384770E1
9.993323625E0,3.773269653E1,-5.389001465E1,-6.350804138E1,9.143938641E1
1.000328662E1,3.780099487E1,-5.386219788E1,-6.356327820E1,9.148957268E1
1.001324963E1,3.772622681E1,-5.379260254E1,-6.348570251E1,9.136381505E1
1.002321262E1,3.754440308E1,-5.383909607E1,-6.347148132E1,9.130640399E1
1.003317563E1,3.770309448E1,-5.378898621E1,-6.339341736E1,9.128802624E1
1.004313862E1,3.780203247E1,-5.384765625E1,-6.350123596E1,9.143834377E1
1.005310063E1,3.763162231E1,-5.375149536E1,-6.345660400E1,9.128035300E1
1.006306362E1,3.761380005E1,-5.387400818E1,-6.358723450E1,9.143600550E1
1.007302663E1,3.766366577E1,-5.389573669E1,-6.360995483E1,9.148512725E1
1.008298962E1,3.765121460E1,-5.376170349E1,-6.362956238E1,9.141474679E1
1.009295263E1,3.765841675E1,-5.376487732E1,-6.372715759E1,9.148753467E1
1.010291563E1,3.769271851E1,-5.375273132E1,-6.372348022E1,9.149196186E1
1.011287863E1,3.752536011E1,-5.371562195E1,-6.366320801E1,9.135931669E1
1.012284163E1,3.739718628E1,-5.368968201E1,-6.349949646E1,9.117739603E1
1.013280463E1,3.763858032E1,-5.384890747E1,-6.346112061E1,9.134375399E1
1.014276663E1,3.770339966E1,-5.383926392E1,-6.353169250E1,9.141383176E1
1.015272963E1,3.761404419E1,-5.382725525E1,-6.349385071E1,9.134363035E1
1.016269263E1,3.765512085E1,-5.376692200E1,-6.376327515E1,9.151254168E1
1.017265563E1,3.757717896E1,-5.371659851E1,-6.368321228E1,9.139512493E1
1.018261863E1,3.766696167E1,-5.367431641E1,-6.363139343E1,9.137114683E1
1.019258163E1,3.771829224E1,-5.380123901E1,-6.344667053E1,9.133850716E1
1.020254463E1,3.771774292E1,-5.389523315E1,-6.333480835E1,9.131605684E1
1.021250762E1,3.760525513E1,-5.378004456E1,-6.330496216E1,9.118095546E1
1.022247063E1,3.765377808E1,-5.374537659E1,-6.343395996E1,9.127014728E1
1.023243263E1,3.766830444E1,-5.377360535E1,-6.353788757E1,9.136500943E1
1.024239563E1,3.779586792E1,-5.380897522E1,-6.317395020E1,9.118597167E1
1.025235862E1,3.787301636E1,-5.391848755E1,-6.351771545E1,9.152086562E1
1.026232163E1,3.773489380E1,-5.394094849E1,-6.327330017E1,9.130749503E1
1.027228462E1,3.768978882E1,-5.392372131E1,-6.351370239E1,9.144549356E1
1.028224763E1,3.780178833E1,-5.383537292E1,-6.346070862E1,9.140286712E1
1.029221062E1,3.768051147E1,-5.386259460E1,-6.337182617E1,9.130711032E1
1.030217363E1,3.759689331E1,-5.385112000E1,-6.357528687E1,9.140725689E1
1.031213662E1,3.761831665E1,-5.391018677E1,-6.335993958E1,9.130130299E1
1.032209963E1,3.763784790E1,-5.386239624E1,-6.330017090E1,9.123966768E1
1.033206162E1,3.751376343E1,-5.385534668E1,-6.328051758E1,9.117074486E1
1.034202463E1,3.759945679E1,-5.381053162E1,-6.344616699E1,9.129462509E1
1.035198762E1,3.765164185E1,-5.384913635E1,-6.354039001E1,9.140435866E1
1.036195063E1,3.761892700E1,-5.356837463E1,-6.327105713E1,9.103834961E1
1.037191362E1,3.754782104E1,-5.353736877E1,-6.341606140E1,9.109163279E1
1.038187663E1,3.749581909E1,-5.351934814E1,-6.349237061E1,9.111277737E1
1.039183962E1,3.735964966E1,-5.363465881E1,-6.332829285E1,9.101039899E1
1.040180263E1,3.750277710E1,-5.378053284E1,-6.336442566E1,9.118034021E1
1.041176462E1,3.753988647E1,-5.377391052E1,-6.315982056E1,9.104965383E1
1.042172763E1,3.754824829E1,-5.360722351E1,-6.309963989E1,9.091297991E1
1.043169062E1,3.750350952E1,-5.359059143E1,-6.317843628E1,9.093942779E1
1.044165363E1,3.754483032E1,-5.365415955E1,-6.344435120E1,9.117877395E1
1.045161662E1,3.751229858E1,-5.361364746E1,-6.353726196E1,9.120624648E1
1.046157963E1,3.752566528E1,-5.366801453E1,-6.355511475E1,9.125614472E1
1.047154262E1,3.737954712E1,-5.355630493E1,-6.327833557E1,9.093764948E1
1.048150563E1,3.744589233E1,-5.354336548E1,-6.342713928E1,9.106090729E1
1.049146862E1,8.326168823E1,-2.763548279E1,-1.166976471E2,1.459951009E2
1.050143163E1,9.635433960E1,-2.044995117E1,-1.317474060E2,1.644984445E2
1.051139362E1,1.000304260E2,-1.836933899E1,-1.360400238E2,1.698540751E2
1.052135663E1,1.011232605E2,-1.773566437E1,-1.370844574E2,1.712676737E2
1.053131963E1,1.014933777E2,-1.748240662E1,-1.373409576E2,1.716656020E2
1.054128263E1,1.015653992E2,-1.748017883E1,-1.375728302E2,1.718934861E2
1.055124563E1,1.016824036E2,-1.743905640E1,-1.377247314E2,1.720800207E2
1.056120863E1,1.015818787E2,-1.747504425E1,-1.376158295E2,1.719371157E2
1.057117163E1,1.015925598E2,-1.757443237E1,-1.376792450E2,1.720043121E2
1.058113463E1,1.016177063E2,-1.755562592E1,-1.377572479E2,1.720796838E2
1.059109763E1,1.015747986E2,-1.758463287E1,-1.376675873E2,1.719855331E2
1.060105963E1,1.015965881E2,-1.757253265E1,-1.377425842E2,1.720572002E2
1.061102263E1,1.014547424E2,-1.756821442E1,-1.377089233E2,1.719460802E2
1.062098563E1,1.015190735E2,-1.746661377E1,-1.376611938E2,1.719354797E2
1.063094863E1,1.015823669E2,-1.754701996E1,-1.376681824E2,1.719866379E2
1.064091163E1,1.015422058E2,-1.755245209E1,-1.376248932E2,1.719288206E2
1.065087463E1,1.015335999E2,-1.759889221E1,-1.376050110E2,1.719125707E2
1.066083762E1,1.015522156E2,-1.753762817E1,-1.376391602E2,1.719446402E2
1.067080063E1,1.015467834E2,-1.755912018E1,-1.375116272E2,1.718415536E2
1.068076362E1,1.014741516E2,-1.758966827E1,-1.376401520E2,1.719046576E2
1.069072563E1,1.015351257E2,-1.761874390E1,-1.376654205E2,1.719638622E2
1.070068862E1,1.015700378E2,-1.749673462E1,-1.376005859E2,1.719201255E2
1.071065163E1,1.016075745E2,-1.749172211E1,-1.378163605E2,1.721145222E2
1.072061462E1,1.015570374E2,-1.732824707E1,-1.377709351E2,1.720317719E2
1.073057763E1,1.014811707E2,-1.741617584E1,-1.375343018E2,1.718063891E2
1.074054062E1,1.014241638E2,-1.739672089E1,-1.376273651E2,1.718452750E2
1.075050363E1,1.014241638E2,-1.739672089E1,-1.376273651E2,1.718452750E2
1.076046646E1,1.015346985E2,-1.749971771E1,-1.376836853E2,1.719660790E2
1.077042946E1,1.014397888E2,-1.743692017E1,-1.375587921E2,1.718036619E2
1.078039146E1,1.014339905E2,-1.744542694E1,-1.377267761E2,1.719356339E2
1.079035446E1,1.015227966E2,-1.755019379E1,-1.376225891E2,1.719152831E2
1.080031746E1,1.014785461E2,-1.772091675E1,-1.376091919E2,1.718959450E2
1.081028046E1,1.015686951E2,-1.764033508E1,-1.376148834E2,1.719454488E2
1.082024346E1,1.014852600E2,-1.758678436E1,-1.376948853E2,1.719547452E2
1.083020646E1,1.015199890E2,-1.760339355E1,-1.377286987E2,1.720040177E2
1.084016946E1,1.014710999E2,-1.746675873E1,-1.377861786E2,1.720072754E2
1.085013246E1,1.015603333E2,-1.752773285E1,-1.379801788E2,1.722215215E2
1.086009546E1,1.015789490E2,-1.745169830E1,-1.377196655E2,1.720161356E2
1.087005746E1,1.015561829E2,-1.742702484E1,-1.379364777E2,1.721738405E2
1.088002046E1,1.016354065E2,-1.771112061E1,-1.378074341E2,1.721462417E2
1.088998346E1,1.016773376E2,-1.755436707E1,-1.376859741E2,1.720577353E2
1.089994646E1,1.016844788E2,-1.756121063E1,-1.377035980E2,1.720767568E2
1.090990946E1,1.016391296E2,-1.765318298E1,-1.377307892E2,1.720811374E2
1.091987246E1,1.015859680E2,-1.767905426E1,-1.376891937E2,1.720191034E2
1.092983546E1,1.016407166E2,-1.765852356E1,-1.377189636E2,1.720731579E2
1.093979846E1,1.015548401E2,-1.751305389E1,-1.379189758E2,1.721677568E2
1.094976146E1,1.015120544E2,-1.749439240E1,-1.377893219E2,1.720367641E2
1.095972446E1,1.015845642E2,-1.771377563E1,-1.376036224E2,1.719533612E2
1.096968646E1,1.015636292E2,-1.748770905E1,-1.375941467E2,1.719102671E2
1.097964946E1,-8.334317017E1,3.295125732E2,-1.343383331E2,3.654742230E2
1.098961246E1,-1.475167236E2,4.493747559E2,-1.369129639E2,4.923860423E2
1.099957546E1,-1.656795959E2,4.833884277E2,-1.375319824E2,5.291778026E2
1.100953846E1,-1.708562927E2,4.930407104E2,-1.375277100E2,5.396247640E2
1.101950146E1,-1.722807312E2,4.956672974E2,-1.378401031E2,5.425556322E2
1.102946446E1,-1.726524353E2,4.963540649E2,-1.376206970E2,5.432455038E2
1.103942746E1,-1.727053528E2,4.963861694E2,-1.375653381E2,5.432776365E2
1.104939046E1,-1.726178589E2,4.964174805E2,-1.377751617E2,5.433316071E2
1.105935246E1,-1.726083374E2,4.964786377E2,-1.378856354E2,5.434124808E2
1.106931546E1,-1.725816650E2,4.964691162E2,-1.379513397E2,5.434119861E2
1.107927846E1,-1.726594238E2,4.963139648E2,-1.378028107E2,5.432572530E2
1.108924146E1,-1.727042542E2,4.963340454E2,-1.378345490E2,5.432978989E2
1.109920446E1,-1.726825867E2,4.963025513E2,-1.378712006E2,5.432715399E2
1.110916746E1,-1.727093201E2,4.962383423E2,-1.378054657E2,5.432047017E2
1.111913046E1,-1.728372192E2,4.964016113E2,-1.378290253E2,5.434005008E2
1.112909346E1,-1.727038574E2,4.964117432E2,-1.377039490E2,5.433356409E2
1.113905646E1,-1.727691345E2,4.964094849E2,-1.377360840E2,5.433624751E2
1.114901846E1,-1.726531982E2,4.963894043E2,-1.377807312E2,5.433185966E2
1.115898146E1,-1.727404480E2,4.963329468E2,-1.377119751E2,5.432773182E2
1.116894446E1,-1.726332397E2,4.962502441E2,-1.376024933E2,5.431399326E2
1.117890746E1,-1.726343079E2,4.963701782E2,-1.377350159E2,5.432834368E2
1.118887046E1,-1.726239624E2,4.962788696E2,-1.375774994E2,5.431568072E2
1.119883346E1,-1.726802063E2,4.964266968E2,-1.377874298E2,5.433629494E2
1.120879646E1,-1.726623840E2,4.962421875E2,-1.377178497E2,5.431710722E2
1.121875946E1,-1.725719604E2,4.962307739E2,-1.378058777E2,5.431542345E2
1.122872246E1,-1.726953430E2,4.962531128E2,-1.377653503E2,5.432035762E2
1.123868546E1,-1.727629395E2,4.964061279E2,-1.377588196E2,5.433632022E2
1.124864746E1,-1.726520691E2,4.962550049E2,-1.377478943E2,5.431871217E2
1.125861046E1,-1.727490540E2,4.963212280E2,-1.378064880E2,5.432933141E2
1.126857346E1,-1.726988525E2,4.962985840E2,-1.377794037E2,5.432497973E2
1.127853646E1,-1.727717590E2,4.962568970E2,-1.377812195E2,5.432353569E2
1.128849946E1,-1.728301392E2,4.962904663E2,-1.377980652E2,5.432888649E2
1.129846246E1,-1.729004517E2,4.964226074E2,-1.377457733E2,5.434186870E2
1.130842546E1,-1.727685547E2,4.963932495E2,-1.377548676E2,5.433522202E2
1.131838846E1,-1.727832031E2,4.963665771E2,-1.380058441E2,5.433961973E2
1.132835146E1,-1.727001343E2,4.962627563E2,-1.380115204E2,5.432763933E2
1.133831346E1,-1.728499146E2,4.963135986E2,-1.379229736E2,5.433479804E2
1.134827646E1,-1.728728333E2,4.964213257E2,-1.378326263E2,5.434307518E2
1.135823946E1,-1.727631836E2,4.963131714E2,-1.379465027E2,5.433259789E2
1.136820246E1,-1.727078857E2,4.962976074E2,-1.378412018E2,5.432674533E2
1.137816546E1,-1.725705566E2,4.962808838E2,-1.377272339E2,5.431796237E2
1.138812846E1,-1.726934204E2,4.962052612E2,-1.376849670E2,5.431388670E2
1.139809146E1,-1.727471619E2,4.960078125E2,-1.377381897E2,5.429890799E2
1.140805446E1,-1.727672424E2,4.960144043E2,-1.377421570E2,5.430024964E2
1.141801746E1,-1.725896912E2,4.960192871E2,-1.377904510E2,5.429627456E2
1.142798046E1,-1.725408630E2,4.960281982E2,-1.380203705E2,5.430137618E2
1.143794246E1,-1.725408325E2,4.959878540E2,-1.380117188E2,5.429746999E2
1.144790546E1,-1.726384583E2,4.960527344E2,-1.378297729E2,5.430187832E2
1.145786846E1,-1.727097473E2,4.960971069E2,-1.379969025E2,5.431244254E2
1.146783146E1,-1.726544800E2,4.960233154E2,-1.377628021E2,5.429800075E2
1.147779446E1,-1.727044983E2,4.961287231E2,-1.381772766E2,5.431974903E2
1.148775746E1,-1.727095642E2,4.962004395E2,-1.379538116E2,5.432078091E2
1.149772046E1,2.840762329E1,7.059696960E1,-1.388003845E2,1.582923622E2
1.150768346E1,8.576608276E1,-5.059776306E1,-1.390003662E2,1.709884686E2
1.151764646E1,1.021617737E2,-8.518051147E1,-1.392169342E2,1.925463640E2
1.152760846E1,1.068040466E2,-9.509725952E1,-1.391776581E2,1.995520324E2
1.153757146E1,1.080276184E2,-9.768759155E1,-1.391143036E2,2.014090895E2
1.154753446E1,1.083278503E2,-9.861058044E1,-1.388913574E2,2.018657447E2
1.155749746E1,1.085711975E2,-9.877748108E1,-1.391010284E2,2.022221348E2
1.156746046E1,1.085332336E2,-9.878918457E1,-1.392150726E2,2.022859418E2
1.157742346E1,1.085711975E2,-9.874145508E1,-1.393119812E2,2.023497170E2
1.158738646E1,1.085211487E2,-9.885792542E1,-1.395403748E2,2.025370221E2
1.159734946E1,1.085073547E2,-9.888900757E1,-1.391730652E2,2.022919275E2
1.160731246E1,1.084561462E2,-9.877372742E1,-1.390628967E2,2.021323184E2
1.161727446E1,1.085398254E2,-9.893801880E1,-1.390896759E2,2.022759581E2
1.162723746E1,1.085577698E2,-9.876843262E1,-1.390703125E2,2.021893778E2
1.163720046E1,1.086659241E2,-9.902622986E1,-1.391921539E2,2.024572374E2
1.164716346E1,1.086434631E2,-9.901210022E1,-1.393982849E2,2.025800580E2
1.165712646E1,1.085448914E2,-9.895127869E1,-1.391144867E2,2.023022229E2
1.166708946E1,1.085545349E2,-9.895867920E1,-1.391377106E2,2.023269872E2
1.167705246E1,1.083768616E2,-9.879063416E1,-1.390733337E2,2.021052342E2
1.168701546E1,1.082983093E2,-9.869906616E1,-1.391734619E2,2.020873127E2
1.169697846E1,1.084057312E2,-9.881072998E1,-1.392713776E2,2.022668523E2
1.170694146E1,1.084481506E2,-9.878669739E1,-1.392870636E2,2.022886528E2
1.171690346E1,1.085185242E2,-9.884962463E1,-1.393644409E2,2.024103895E2
1.172686646E1,1.085378723E2,-9.877970886E1,-1.393741608E2,2.023933233E2
1.173682946E1,1.084772034E2,-9.878608704E1,-1.393208618E2,2.023272033E2
1.174679246E1,1.084905090E2,-9.879147339E1,-1.392264099E2,2.022719431E2
1.175675600E1,1.084862976E2,-9.882815552E1,-1.393652649E2,2.023831963E2
1.176671900E1,1.084976501E2,-9.880513000E1,-1.396041107E2,2.025425919E2
1.177668200E1,1.085780334E2,-9.897396851E1,-1.394732971E2,2.025779761E2
1.178664500E1,1.084309998E2,-9.884748840E1,-1.394596558E2,2.024280199E2
1.179660800E1,1.084844055E2,-9.880081177E1,-1.392100983E2,2.022620036E2
1.180657000E1,1.084924011E2,-9.879486084E1,-1.393793488E2,2.023799113E2
1.181653300E1,1.083633118E2,-9.881741333E1,-1.393085632E2,2.022729945E2
1.182649600E1,1.084322815E2,-9.887265015E1,-1.393113403E2,2.023388499E2
1.183645900E1,1.084528503E2,-9.887509155E1,-1.393981171E2,2.024108187E2
1.184642200E1,1.084590759E2,-9.879608154E1,-1.391685333E2,2.022175006E2
1.185638500E1,1.084727478E2,-9.881582642E1,-1.392376862E2,2.022820749E2
1.186634800E1,1.084054260E2,-9.878546143E1,-1.391497192E2,2.021705917E2
1.187631100E1,1.084734192E2,-9.866523743E1,-1.391679077E2,2.021608723E2
1.188627400E1,1.083992004E2,-9.876126099E1,-1.389986725E2,2.020514892E2
1.189623700E1,1.084718323E2,-9.878225708E1,-1.392760620E2,2.022916067E2
1.190619900E1,1.086464539E2,-9.883715820E1,-1.391609802E2,2.023329291E2
1.191616200E1,1.086711121E2,-9.884751892E1,-1.391521912E2,2.023451875E2
1.192612500E1,1.086559753E2,-9.895124817E1,-1.393136292E2,2.024987846E2
1.193608800E1,1.083475037E2,-9.900982666E1,-1.389262390E2,2.020955893E2
1.194605100E1,1.083020935E2,-9.885581970E1,-1.388678131E2,2.019556537E2
1.195601400E1,1.084234314E2,-9.889186096E1,-1.389980469E2,2.021279240E2
1.196597700E1,1.085934753E2,-9.890609741E1,-1.391507874E2,2.023311657E2
1.197594000E1,1.086382141E2,-9.889767456E1,-1.392045898E2,2.023880664E2
1.198590300E1,1.085093079E2,-9.880204773E1,-1.391330414E2,2.022229407E2
1.199586600E1,1.085119934E2,-9.891122437E1,-1.389406891E2,2.021454875E2
1.200582800E1,-1.492999878E2,-5.211772461E2,-6.480755615E1,5.460002084E2
1.201579100E1,-2.226740417E2,-6.412571411E2,-4.354656982E1,6.802137558E2
1.202575400E1,-2.434315491E2,-6.750425415E2,-3.759776306E1,7.185784186E2
1.203571700E1,-2.489784393E2,-6.841580200E2,-3.597546387E1,7.289421744E2
1.204568000E1,-2.508112640E2,-6.871421509E2,-3.530824280E1,7.323368745E2
1.205564300E1,-2.512398224E2,-6.878609619E2,-3.500469971E1,7.331435605E2
1.206560600E1,-2.512631989E2,-6.877783203E2,-3.521061707E1,7.330838973E2
1.207556900E1,-2.515336609E2,-6.881634521E2,-3.532290649E1,7.335433369E2
1.208553200E1,-2.511855316E2,-6.874852905E2,-3.518840027E1,7.327812904E2
1.209549400E1,-2.514433746E2,-6.880552368E2,-3.517207336E1,7.334036094E2
1.210545700E1,-2.512721863E2,-6.879082642E2,-3.507141113E1,7.332022200E2
1.211542000E1,-2.512732391E2,-6.878422852E2,-3.520616150E1,7.331471365E2
1.212538300E1,-2.515131989E2,-6.882664795E2,-3.514204407E1,7.336242903E2
1.213534600E1,-2.513944397E2,-6.877270508E2,-3.513095093E1,7.330769703E2
1.214530900E1,-2.514806671E2,-6.880416870E2,-3.543513489E1,7.334163468E2
1.215527200E1,-2.511255646E2,-6.874678345E2,-3.557540894E1,7.327630465E2
1.216523500E1,-2.511643066E2,-6.878040161E2,-3.525010681E1,7.330760148E2
1.217519800E1,-2.511998901E2,-6.877931519E2,-3.521356201E1,7.330762576E2
1.218516100E1,-2.512805939E2,-6.878057861E2,-3.534301758E1,7.331219988E2
1.219512300E1,-2.515039978E2,-6.882277832E2,-3.515042114E1,7.335852334E2
1.220508600E1,-2.512842255E2,-6.876315308E2,-3.529116821E1,7.329572638E2
1.221504900E1,-2.514149933E2,-6.879246826E2,-3.519447327E1,7.332724724E2
1.222501200E1,-2.512936707E2,-6.874266968E2,-3.491749573E1,7.327504376E2
1.223497500E1,-2.514171295E2,-6.877559204E2,-3.501646423E1,7.331063578E2
1.224493800E1,-2.514945679E2,-6.882044067E2,-3.495452881E1,7.335507087E2
1.225490100E1,-2.514195709E2,-6.876584473E2,-3.516415405E1,7.330228226E2
1.226486400E1,-2.513614960E2,-6.880075684E2,-3.508274841E1,7.333265405E2
1.227482700E1,-2.511967316E2,-6.876452637E2,-3.496842957E1,7.329246876E2
1.228479000E1,-2.512363281E2,-6.878187256E2,-3.474050903E1,7.330901683E2
1.229475200E1,-2.515043640E2,-6.880939941E2,-3.478388977E1,7.334423692E2
1.230471500E1,-2.512164612E2,-6.874663086E2,-3.487338257E1,7.327590249E2
1.231467800E1,-2.512094269E2,-6.877153320E2,-3.483151245E1,7.329882593E2
1.232464100E1,-2.514353790E2,-6.881095581E2,-3.519076538E1,7.334527277E2
1.233460400E1,-2.512952118E2,-6.878894653E2,-3.492807007E1,7.331856314E2
1.234456700E1,-2.513968048E2,-6.875356445E2,-3.500602722E1,7.328922417E2
1.235453000E1,-2.515456696E2,-6.877772827E2,-3.496981812E1,7.331682635E2
1.236449300E1,-2.516233673E2,-6.881297607E2,-3.493934631E1,7.335241267E2
1.237445600E1,-2.513669128E2,-6.876405029E2,-3.493013000E1,7.329767391E2
1.238441800E1,-2.513816833E2,-6.878011475E2,-3.501475525E1,7.331365509E2
1.239438100E1,-2.513988495E2,-6.881522217E2,-3.470272827E1,7.334569797E2
1.240434400E1,-2.513026123E2,-6.876081543E2,-3.472592163E1,7.329146379E2
1.241430700E1,-2.513020172E2,-6.876392212E2,-3.485420227E1,7.329496693E2
1.242427000E1,-2.514723663E2,-6.880654297E2,-3.499296570E1,7.334145446E2
1.243423300E1,-2.511791687E2,-6.874539185E2,-3.478605652E1,7.327304651E2
1.244419600E1,-2.511797180E2,-6.875231323E2,-3.483894348E1,7.327981033E2
1.245415900E1,-2.512837067E2,-6.878182373E2,-3.500039673E1,7.331183101E2
1.246412200E1,-2.510823059E2,-6.875197754E2,-3.523089600E1,7.327803095E2
1.247408500E1,-2.511564331E2,-6.873479004E2,-3.509072876E1,7.326377340E2
1.248404700E1,-2.513498077E2,-6.875296021E2,-3.508767700E1,7.328743580E2
1.249401000E1,-2.514650269E2,-6.877463989E2,-3.489721680E1,7.331081671E2
1.250397300E1,-2.510944214E2,-6.874480591E2,-3.478849792E1,7.326960365E2
1.251393600E1,-2.511084900E2,-6.873012085E2,-3.492462158E1,7.325695558E2
1.252389900E1,-2.513314667E2,-6.876358643E2,-3.484413147E1,7.329561388E2
1.253386200E1,-2.514134827E2,-6.878821411E2,-3.482826233E1,7.332145574E2
1.254382500E1,-2.513004608E2,-6.874655151E2,-3.481950378E1,7.327845208E2
1.255378800E1,-2.511671143E2,-6.875115967E2,-3.477539062E1,7.327799415E2
1.256375100E1,-2.511980133E2,-6.875586548E2,-3.493257141E1,7.328421591E2
1.257371400E1,-2.512613983E2,-6.878073730E2,-3.468444824E1,7.330854545E2
1.258367600E1,-2.513331757E2,-6.880291138E2,-3.476332092E1,7.333218359E2
1.259363900E1,-2.511132812E2,-6.876006470E2,-3.475459290E1,7.328440567E2
1.260360200E1,-2.510194092E2,-6.873009644E2,-3.497691345E1,7.325412916E2
1.261356500E1,-2.511217499E2,-6.874992676E2,-3.509587097E1,7.327681054E2
1.262352800E1,-2.513109283E2,-6.877797241E2,-3.472427368E1,7.330783770E2
1.263349100E1,-2.513367310E2,-6.878683472E2,-3.496807861E1,7.331819569E2
1.264345400E1,-2.512415924E2,-6.877888794E2,-3.485729980E1,7.330695136E2
1.265341700E1,-2.510149231E2,-6.874023438E2,-3.482673645E1,7.326277195E2
1.266338000E1,-2.510026245E2,-6.873520508E2,-3.484512329E1,7.325771917E2
1.267334300E1,-2.510747833E2,-6.875990601E2,-3.490029907E1,7.328363017E2
1.268330500E1,-2.511537781E2,-6.877869263E2,-3.502117920E1,7.330454005E2
1.269326800E1,-2.511991272E2,-6.877836914E2,-3.494924927E1,7.330544712E2
1.270323100E1,-2.512353973E2,-6.876867065E2,-3.484313965E1,7.329708559E2
1.271319400E1,-2.511485901E2,-6.871895752E2,-3.486245728E1,7.324756088E2
1.272315700E1,-2.511207123E2,-6.871420898E2,-3.480715942E1,7.324188707E2
1.273312000E1,-2.512133484E2,-6.873681641E2,-3.494177246E1,7.326691387E2
1.274308300E1,-2.512526855E2,-6.875572510E2,-3.483229065E1,7.328548109E2
1.275304600E1,-2.512566528E2,-6.875778809E2,-3.494599915E1,7.328809390E2
1.276300875E1,-2.513562622E2,-6.877439575E2,-3.473823547E1,7.330610252E2
1.277297075E1,-4.470608521E1,-2.340668793E2,-5.406471252E1,2.443541102E2
1.278293375E1,1.406729126E1,-1.050425262E2,-6.052420044E1,1.220450730E2
1.279289675E1,3.080166626E1,-6.838734436E1,-6.244114685E1,9.759338263E1
1.280285975E1,3.564407349E1,-5.775744629E1,-6.280143738E1,9.246860610E1
1.281282275E1,3.706326294E1,-5.470855713E1,-6.314636230E1,9.140117480E1
1.282278575E1,3.755551147E1,-5.366154480E1,-6.312387085E1,9.096483333E1
1.283274875E1,3.740505981E1,-5.368730164E1,-6.326266479E1,9.101444728E1
1.284271175E1,3.749429321E1,-5.360992432E1,-6.324212646E1,9.099127743E1
1.285267475E1,3.759896851E1,-5.360731506E1,-6.314077759E1,9.096254424E1
1.286263775E1,3.756924438E1,-5.348626709E1,-6.326979065E1,9.096865009E1
1.287259975E1,3.756924438E1,-5.348626709E1,-6.326979065E1,9.096865009E1
1.288256275E1,3.756741333E1,-5.354553223E1,-6.333175659E1,9.104584537E1
1.289252575E1,3.756063843E1,-5.366964722E1,-6.320344543E1,9.102696362E1
1.290248875E1,3.750192261E1,-5.364904785E1,-6.317282104E1,9.096933469E1
1.291245175E1,3.742544556E1,-5.363307190E1,-6.321817017E1,9.095992203E1
1.292241475E1,3.741567993E1,-5.344706726E1,-6.337489319E1,9.095547917E1
1.293237775E1,3.753018188E1,-5.343818665E1,-6.367004395E1,9.120322823E1
1.294234075E1,3.759640503E1,-5.369195557E1,-6.360475159E1,9.133389397E1
1.295230375E1,3.759640503E1,-5.369195557E1,-6.360475159E1,9.133389397E1
1.296226675E1,3.748965454E1,-5.378881836E1,-6.317587280E1,9.104889940E1
