"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.689555708E0,1.686154175E1,6.492269287E2,-8.862857056E1,6.554654377E2
6.699517708E0,1.682345581E1,6.492222290E2,-8.894784546E1,6.555030515E2
6.709479708E0,1.680935669E1,6.492364502E2,-8.892272949E1,6.555133672E2
6.719441708E0,1.688577271E1,6.493231812E2,-8.889282227E1,6.555971757E2
6.729403708E0,1.680508423E1,6.492681885E2,-8.885763550E1,6.555358654E2
6.739365708E0,1.674490356E1,6.493133545E2,-8.868553162E1,6.555557548E2
6.749327708E0,1.669882202E1,6.492224731E2,-8.874504089E1,6.554726177E2
6.759290708E0,1.678311157E1,6.492609253E2,-8.870986938E1,6.555080952E2
6.769252708E0,1.685525513E1,6.492349854E2,-8.870855713E1,6.554840760E2
6.779214708E0,1.676535034E1,6.491864014E2,-8.862821960E1,6.554227811E2
6.789176708E0,1.683499146E1,6.491133423E2,-8.868522644E1,6.553599144E2
6.799138708E0,1.684719849E1,6.493131104E2,-8.884313965E1,6.555794741E2
6.809100708E0,1.677413940E1,6.491678467E2,-8.876502991E1,6.554231423E2
6.819062708E0,1.674874878E1,6.492642212E2,-8.900257874E1,6.555501571E2
6.829024708E0,1.680050659E1,6.491589355E2,-8.876983643E1,6.554156425E2
6.838986708E0,1.691574097E1,6.491288452E2,-8.878778076E1,6.553912343E2
6.848949708E0,1.682247925E1,6.492654419E2,-8.888082886E1,6.555367355E2
6.858911708E0,1.672854614E1,6.493607788E2,-8.872715759E1,6.556079421E2
6.868873708E0,1.666757202E1,6.491694336E2,-8.864622498E1,6.554059160E2
6.878835708E0,1.674899292E1,6.491768799E2,-8.870689392E1,6.554235754E2
6.888797708E0,1.674417114E1,6.492789917E2,-8.870323181E1,6.555240954E2
6.898759708E0,1.675009155E1,6.493820190E2,-8.875991821E1,6.556339644E2
6.908721708E0,1.675833130E1,6.492879028E2,-8.861970520E1,6.555219863E2
6.918683708E0,1.670199585E1,6.493681641E2,-8.855519104E1,6.555913293E2
6.928646708E0,1.656521606E1,6.493498535E2,-8.881962585E1,6.556054946E2
6.938608708E0,1.663339233E1,6.493056030E2,-8.883837891E1,6.555659337E2
6.948570708E0,1.658236694E1,6.494589233E2,-8.877684021E1,6.557081633E2
6.958532708E0,1.674972534E1,6.493967896E2,-8.871357727E1,6.556423128E2
6.968494708E0,1.675906372E1,6.492884521E2,-8.854661560E1,6.555126722E2
6.978456708E0,1.669479370E1,6.492153931E2,-8.856040955E1,6.554405304E2
6.988418708E0,1.672891235E1,6.492259521E2,-8.860638428E1,6.554580725E2
6.998380708E0,1.663632202E1,6.491729736E2,-8.875828552E1,6.554237943E2
7.008343708E0,1.671493530E1,6.492646484E2,-8.875024414E1,6.555155060E2
7.018305708E0,1.668508911E1,6.491533203E2,-8.868255615E1,6.553953168E2
7.028267708E0,1.672622681E1,6.492410278E2,-8.879910278E1,6.554990157E2
7.038229708E0,1.672879028E1,6.492656250E2,-8.870721436E1,6.555110023E2
7.048191708E0,1.670626831E1,6.492026978E2,-8.864529419E1,6.554397229E2
7.058153708E0,1.673635864E1,6.492560425E2,-8.852101135E1,6.554765319E2
7.068115708E0,1.671047974E1,6.492844238E2,-8.852999878E1,6.555051974E2
7.078077708E0,1.674087524E1,6.492860107E2,-8.846023560E1,6.554981266E2
7.088039708E0,1.676950073E1,6.493446655E2,-8.865754700E1,6.555836113E2
7.098002708E0,1.686709595E1,6.491643677E2,-8.873873901E1,6.554185220E2
7.107964708E0,1.666036987E1,6.491918945E2,-8.862072754E1,6.554245320E2
7.117926708E0,1.662777710E1,6.492893677E2,-8.877957153E1,6.555417441E2
7.127888708E0,1.664804077E1,6.491784668E2,-8.837698364E1,6.553780056E2
7.137850708E0,1.666867065E1,6.493430176E2,-8.839070129E1,6.555433740E2
7.147812708E0,1.673049927E1,6.492225952E2,-8.846871948E1,6.554361922E2
7.157774708E0,1.672232056E1,6.492050171E2,-8.828494263E1,6.553937910E2
7.167736708E0,1.666812134E1,6.491923828E2,-8.816041565E1,6.553631322E2
7.177699708E0,1.665927124E1,6.491643066E2,-8.827784729E1,6.553509035E2
7.187661708E0,1.665206909E1,6.490815430E2,-8.852340698E1,6.553018651E2
7.197623708E0,1.664956665E1,6.491890869E2,-8.863862610E1,6.554238969E2
7.207585708E0,1.673873901E1,6.492483521E2,-8.865348816E1,6.554868793E2
7.217547708E0,1.664077759E1,6.491773682E2,-8.853192139E1,6.553976441E2
7.227509708E0,1.664730835E1,6.491867065E2,-8.860443115E1,6.554168582E2
7.237471708E0,1.672299194E1,6.492180786E2,-8.875921631E1,6.554708007E2
7.247433708E0,1.678866577E1,6.492285767E2,-8.865490723E1,6.554687610E2
7.257396708E0,1.680294800E1,6.491249390E2,-8.880499268E1,6.553867958E2
7.267358708E0,1.668905640E1,6.492180176E2,-8.879035950E1,6.554740932E2
7.277320708E0,1.680142212E1,6.492368164E2,-8.877337646E1,6.554932829E2
7.287282708E0,1.669265747E1,6.490776978E2,-8.870025635E1,6.553230028E2
7.297244708E0,1.674874878E1,6.491535645E2,-8.867149353E1,6.553956855E2
7.307206708E0,1.671920776E1,6.491229858E2,-8.870829773E1,6.553696245E2
7.317168708E0,1.679672241E1,6.490588989E2,-8.873381042E1,6.553115849E2
7.327130708E0,1.670846558E1,6.490260010E2,-8.869825745E1,6.552719311E2
7.337093708E0,1.665188599E1,6.490480347E2,-8.866996765E1,6.552884859E2
7.347055708E0,1.672799683E1,6.489342651E2,-8.859558105E1,6.551676757E2
7.357017708E0,1.683517456E1,6.489708252E2,-8.860690308E1,6.552081641E2
7.366979708E0,1.698611450E1,6.488265381E2,-8.840103149E1,6.550413323E2
7.376941708E0,1.696865845E1,6.488226318E2,-8.851206970E1,6.550520051E2
7.386903708E0,1.698757935E1,6.488789062E2,-8.872540283E1,6.551370925E2
7.396865708E0,1.688809204E1,6.489356079E2,-8.859428406E1,6.551729375E2
7.406827708E0,1.688339233E1,6.489612427E2,-8.863127136E1,6.552032095E2
7.416790708E0,1.686611938E1,6.489872437E2,-8.867094421E1,6.552338855E2
7.426752708E0,1.694168091E1,6.491594849E2,-8.860752869E1,6.553978574E2
7.436714708E0,1.686117554E1,6.491198120E2,-8.886322021E1,6.553911057E2
7.446676708E0,1.678591919E1,6.491799927E2,-8.868730164E1,6.554249518E2
7.456638708E0,1.680886841E1,6.490200806E2,-8.844949341E1,6.552350082E2
7.466600708E0,1.676254272E1,6.490928345E2,-8.854829407E1,6.553192283E2
7.476562708E0,1.678659058E1,6.490924683E2,-8.871813965E1,6.553424527E2
7.486524708E0,1.679678345E1,6.491345825E2,-8.883033752E1,6.553996239E2
7.496487708E0,1.673855591E1,6.491637573E2,-8.867041016E1,6.554053743E2
7.506449708E0,1.678152466E1,6.490521240E2,-8.857955933E1,6.552836162E2
7.516411708E0,1.676718140E1,6.491520996E2,-8.850134277E1,6.553717071E2
7.526373708E0,1.668826294E1,6.491589355E2,-8.850679016E1,6.553771995E2
7.536336000E0,1.681826782E1,6.490681763E2,-8.847758484E1,6.552866812E2
7.546298000E0,1.692349243E1,6.489570312E2,-8.863836670E1,6.552010326E2
7.556260000E0,1.690963745E1,6.489937744E2,-8.865875244E1,6.552398259E2
7.566222000E0,1.689334106E1,6.491585083E2,-8.867922974E1,6.554053400E2
7.576184000E0,1.681179810E1,6.491410522E2,-8.854431152E1,6.553677116E2
7.586147000E0,1.687789917E1,6.491505127E2,-8.872474670E1,6.554031830E2
7.596109000E0,1.675680542E1,6.491812744E2,-8.860366821E1,6.554141649E2
7.606071000E0,1.676766968E1,6.491716919E2,-8.846783447E1,6.553866020E2
7.616033000E0,1.682040405E1,6.489668579E2,-8.835806274E1,6.551702496E2
7.625995000E0,1.683041382E1,6.490564575E2,-8.842166138E1,6.552678369E2
7.635957000E0,1.680288696E1,6.489336548E2,-8.854011536E1,6.551614895E2
7.645919000E0,1.682864380E1,6.489635010E2,-8.849382019E1,6.551854585E2
7.655881000E0,1.680136108E1,6.489215698E2,-8.854492188E1,6.551501299E2
7.665844000E0,1.678201294E1,6.490057373E2,-8.849229431E1,6.552258917E2
7.675806000E0,1.677169800E1,6.490678101E2,-8.846496582E1,6.552834212E2
7.685768000E0,1.666024780E1,6.489951172E2,-8.846417236E1,6.552084674E2
7.695730000E0,1.664700317E1,6.491243286E2,-8.842610168E1,6.553309791E2
7.705692000E0,1.655020142E1,6.491466675E2,-8.850451660E1,6.553612397E2
7.715654000E0,1.661654663E1,6.490974731E2,-8.879869080E1,6.553539858E2
7.725616000E0,1.662417603E1,6.490302124E2,-8.879464722E1,6.552870129E2
7.735578000E0,1.669436646E1,6.490277100E2,-8.885723877E1,6.552948032E2
7.745541000E0,1.666085815E1,6.491066284E2,-8.887895203E1,6.553750585E2
7.755503000E0,1.661129761E1,6.491053467E2,-8.870234680E1,6.553486039E2
7.765465000E0,1.647250366E1,6.491510010E2,-8.866799927E1,6.553856724E2
7.775427000E0,1.651156616E1,6.490744019E2,-8.864108276E1,6.553071436E2
7.785389000E0,1.668209839E1,6.490773926E2,-8.861601257E1,6.553110343E2
7.795351000E0,1.672897339E1,6.491452637E2,-8.864886475E1,6.553838975E2
7.805313000E0,1.678115845E1,6.489938354E2,-8.878613281E1,6.552538311E2
7.815275000E0,1.669497681E1,6.490546875E2,-8.865794373E1,6.552945449E2
7.825238000E0,1.675070190E1,6.491073608E2,-8.872023010E1,6.553565679E2
7.835200000E0,1.666879272E1,6.491625366E2,-8.864886475E1,6.553994727E2
7.845162000E0,1.678866577E1,6.490977783E2,-8.850621033E1,6.553191088E2
7.855124000E0,1.684823608E1,6.490048828E2,-8.871069336E1,6.552562767E2
7.865086000E0,1.675119019E1,6.491271362E2,-8.876072693E1,6.553816506E2
7.875048000E0,1.676937866E1,6.491304321E2,-8.843156433E1,6.553408819E2
7.885010000E0,1.674722290E1,6.490484009E2,-8.842207336E1,6.552577807E2
7.894972000E0,1.680319214E1,6.489939575E2,-8.844924927E1,6.552089543E2
7.904935000E0,1.680105591E1,6.489337158E2,-8.851681519E1,6.551583546E2
7.914897000E0,1.687783813E1,6.489717407E2,-8.851979065E1,6.551983936E2
7.924859000E0,1.682162476E1,6.490515747E2,-8.866566467E1,6.552957453E2
7.934821000E0,1.678292847E1,6.489984741E2,-8.869248962E1,6.552457889E2
7.944783000E0,1.672549438E1,6.490690918E2,-8.870095825E1,6.553154111E2
7.954745000E0,1.666860962E1,6.490415649E2,-8.869018555E1,6.552852391E2
7.964707000E0,1.683279419E1,6.488628540E2,-8.859196472E1,6.550991394E2
7.974669000E0,1.684036255E1,6.490136719E2,-8.866644287E1,6.552587902E2
7.984632000E0,1.666323853E1,6.489931641E2,-8.856179810E1,6.552197972E2
7.994594000E0,1.672299194E1,6.490642700E2,-8.868681335E1,6.553086570E2
8.004556000E0,1.660635376E1,6.490798950E2,-8.847335815E1,6.552923136E2
8.014518000E0,1.663204956E1,6.490485229E2,-8.872218323E1,6.552955333E2
8.024480000E0,1.675350952E1,6.489578247E2,-8.878602600E1,6.552174423E2
8.034442000E0,1.681314087E1,6.488934326E2,-8.860417175E1,6.551305731E2
8.044404000E0,1.671652222E1,6.489844360E2,-8.853848267E1,6.552093583E2
8.054366000E0,1.671554565E1,6.491233521E2,-8.854589844E1,6.553479318E2
8.064329000E0,1.665609741E1,6.490321655E2,-8.853208923E1,6.552542318E2
8.074291000E0,1.658468628E1,6.491122437E2,-8.848121643E1,6.553248678E2
8.084253000E0,1.665744019E1,6.490018921E2,-8.836676025E1,6.552019617E2
8.094215000E0,1.674929810E1,6.490679321E2,-8.825740051E1,6.552549796E2
8.104177000E0,1.681051636E1,6.491181641E2,-8.840251160E1,6.553258643E2
8.114139000E0,1.665017700E1,6.492266846E2,-8.851130676E1,6.554439471E2
8.124101000E0,1.673141479E1,6.490885620E2,-8.845985413E1,6.553022565E2
8.134063000E0,1.681301880E1,6.490305786E2,-8.844595337E1,6.552450353E2
8.144026000E0,1.685757446E1,6.490628662E2,-8.835971069E1,6.552665264E2
8.153988000E0,1.675564575E1,6.490615845E2,-8.834066772E1,6.552600748E2
8.163950000E0,1.674911499E1,6.491082764E2,-8.828718567E1,6.552989504E2
8.173912000E0,1.671725464E1,6.491881104E2,-8.830726624E1,6.553799223E2
8.183874000E0,1.661666870E1,6.490845947E2,-8.829086304E1,6.552726160E2
8.193836000E0,1.658584595E1,6.489786987E2,-8.846899414E1,6.551909681E2
8.203798000E0,1.669271851E1,6.489719238E2,-8.850521851E1,6.551918639E2
8.213760000E0,1.681106567E1,6.489683228E2,-8.826751709E1,6.551592558E2
8.223723000E0,1.678665161E1,6.490126953E2,-8.840066528E1,6.552205338E2
8.233685000E0,1.669894409E1,6.491637573E2,-8.828707886E1,6.553526126E2
8.243647000E0,1.674282837E1,6.490747681E2,-8.852615356E1,6.552978382E2
8.253609000E0,1.666696167E1,6.490271606E2,-8.853251648E1,6.552496084E2
8.263571000E0,1.666348267E1,6.491122437E2,-8.844323730E1,6.553217399E2
8.273533000E0,1.674990845E1,6.490960693E2,-8.847270203E1,6.553118995E2
8.283495000E0,1.676968384E1,6.491303101E2,-8.852433777E1,6.553532941E2
8.293457000E0,1.667434692E1,6.491918335E2,-8.863282776E1,6.554264632E2
8.303420000E0,1.654586792E1,6.491403198E2,-8.850402832E1,6.553547769E2
8.313382000E0,1.671072388E1,6.491075439E2,-8.842939758E1,6.553164200E2
8.323344000E0,1.683969116E1,6.490143433E2,-8.849137878E1,6.552357721E2
8.333306000E0,1.675967407E1,6.491483154E2,-8.849293518E1,6.553666315E2
8.343268000E0,1.671548462E1,6.491554565E2,-8.850898743E1,6.553747440E2
8.353230000E0,1.664596558E1,6.491010742E2,-8.845759583E1,6.553121691E2
8.363192000E0,1.675637817E1,6.491151123E2,-8.860552979E1,6.553488728E2
8.373154000E0,1.672702026E1,6.490691528E2,-8.851940918E1,6.552909615E2
8.383117000E0,1.673617554E1,6.490850220E2,-8.858216858E1,6.553153942E2
8.393079000E0,1.673458862E1,6.491855469E2,-8.849209595E1,6.554027554E2
8.403041000E0,1.670919800E1,6.491897583E2,-8.854492188E1,6.554134136E2
8.413003000E0,1.668618774E1,6.491721802E2,-8.844132996E1,6.553814288E2
8.422965000E0,1.668832397E1,6.491155396E2,-8.853453064E1,6.553379639E2
8.432927000E0,1.677444458E1,6.491309814E2,-8.856715393E1,6.553598659E2
8.442889000E0,1.687442017E1,6.491001587E2,-8.852859497E1,6.553266927E2
8.452851000E0,1.675692749E1,6.490723267E2,-8.857331848E1,6.553021537E2
8.462814000E0,1.674264526E1,6.491716919E2,-8.859602356E1,6.554032782E2
8.472776000E0,1.685281372E1,6.490455322E2,-8.844075012E1,6.552601670E2
8.482738000E0,1.697940063E1,6.489209595E2,-8.867796326E1,6.551721093E2
8.492700000E0,1.681747437E1,6.490712280E2,-8.847846985E1,6.552898032E2
8.502662000E0,1.679751587E1,6.491287842E2,-8.849357605E1,6.553483410E2
8.512624000E0,1.669699097E1,6.492565918E2,-8.856167603E1,6.554815649E2
8.522586000E0,1.678115845E1,6.491779785E2,-8.845530701E1,6.553914833E2
8.532548375E0,1.669973755E1,6.490310059E2,-8.843862915E1,6.552415730E2
8.542511375E0,1.666384888E1,6.489137573E2,-8.848059082E1,6.551301880E2
8.552473375E0,1.670999146E1,6.490015259E2,-8.844981384E1,6.552141436E2
8.562435375E0,1.674459839E1,6.489116211E2,-8.855009460E1,6.551395216E2
8.572397375E0,1.681875610E1,6.490256348E2,-8.833221436E1,6.552249425E2
8.582359375E0,1.680642700E1,6.489102173E2,-8.848335266E1,6.551306967E2
8.592321375E0,1.667611694E1,6.490338135E2,-8.862422180E1,6.552688277E2
8.602283375E0,1.664474487E1,6.491076660E2,-8.865936279E1,6.553459332E2
8.612245375E0,1.666030884E1,6.491126099E2,-8.846810913E1,6.553253791E2
8.622208375E0,1.661434937E1,6.491098022E2,-8.841839600E1,6.553147219E2
8.632170375E0,1.655184937E1,6.491643066E2,-8.857104492E1,6.553877408E2
8.642132375E0,1.659597778E1,6.490618286E2,-8.848744202E1,6.552760573E2
8.652094375E0,1.672378540E1,6.490670166E2,-8.844642639E1,6.552789081E2
8.662056375E0,1.660507202E1,6.490826416E2,-8.850532532E1,6.552993184E2
8.672018375E0,1.675302124E1,6.489412842E2,-8.848771667E1,6.551606902E2
8.681980375E0,1.661599731E1,6.490347290E2,-8.854592896E1,6.552576229E2
8.691942375E0,1.669003296E1,6.489862671E2,-8.843142700E1,6.551960389E2
8.701905375E0,1.671682739E1,6.488533325E2,-8.864767456E1,6.550942754E2
8.711867375E0,1.665341187E1,6.488661499E2,-8.848239136E1,6.550830102E2
8.721829375E0,1.664486694E1,6.490091553E2,-8.859632874E1,6.552398375E2
8.731791375E0,1.665975952E1,6.490361328E2,-8.865426636E1,6.552747731E2
8.741753375E0,1.666043091E1,6.489717407E2,-8.860447693E1,6.552042762E2
8.751715375E0,1.655807495E1,6.490512085E2,-8.847566223E1,6.552629884E2
8.761677375E0,1.663296509E1,6.489932861E2,-8.829850769E1,6.551836135E2
8.771639375E0,1.667599487E1,6.491154175E2,-8.838252258E1,6.553170105E2
8.781602375E0,1.655947876E1,6.491801758E2,-8.835801697E1,6.553748974E2
8.791564375E0,1.680270386E1,6.489722900E2,-8.841197205E1,6.551824486E2
8.801526375E0,1.680459595E1,6.489025879E2,-8.865470886E1,6.551462588E2
8.811488375E0,1.680746460E1,6.488961182E2,-8.848085022E1,6.551164201E2
8.821450375E0,1.679251099E1,6.489891357E2,-8.875712585E1,6.552455373E2
8.831412375E0,1.671731567E1,6.489348145E2,-8.883081055E1,6.551997977E2
8.841374375E0,1.685714722E1,6.489721680E2,-8.866944885E1,6.552185203E2
8.851336375E0,1.679171753E1,6.489700928E2,-8.863496399E1,6.552101189E2
8.861299375E0,1.677603149E1,6.489102783E2,-8.853947449E1,6.551375604E2
8.871261375E0,1.674606323E1,6.489339600E2,-8.848870850E1,6.551533916E2
8.881223375E0,1.678750610E1,6.489814453E2,-8.871290588E1,6.552318036E2
8.891185375E0,1.676864624E1,6.490164795E2,-8.871246338E1,6.552659607E2
8.901147375E0,1.675509644E1,6.489620361E2,-8.865538025E1,6.552039637E2
8.911109375E0,1.674026489E1,6.491007080E2,-8.887269592E1,6.553703699E2
8.921071375E0,1.670675659E1,6.492343140E2,-8.882049561E1,6.554947678E2
8.931033375E0,1.679965210E1,6.492103882E2,-8.877073669E1,6.554667041E2
8.940996375E0,1.674313354E1,6.493090820E2,-8.901145935E1,6.555956501E2
8.950958375E0,1.664346313E1,6.492561035E2,-8.901083374E1,6.555405566E2
8.960920375E0,1.658511353E1,6.491430664E2,-8.891766357E1,6.554144777E2
8.970882375E0,1.687332153E1,6.491055908E2,-8.893432617E1,6.553869783E2
8.980844375E0,1.679776001E1,6.492200928E2,-8.878460693E1,6.554781461E2
8.990806375E0,1.675045776E1,6.490967407E2,-8.885250854E1,6.553639637E2
9.000768375E0,1.667257690E1,6.491810303E2,-8.887837219E1,6.554489682E2
9.010730375E0,1.667605591E1,6.491636963E2,-8.878295898E1,6.554189570E2
9.020693375E0,1.665127563E1,6.492327271E2,-8.882058716E1,6.554917967E2
9.030655375E0,1.662448120E1,6.492083740E2,-8.881764221E1,6.554665970E2
9.040617375E0,1.666110229E1,6.493239746E2,-8.894483948E1,6.555992685E2
9.050579375E0,1.661819458E1,6.494527588E2,-8.890896606E1,6.557208663E2
9.060541375E0,1.678848267E1,6.494133911E2,-8.874974060E1,6.556646415E2
9.070503375E0,1.674148560E1,6.492823486E2,-8.899928284E1,6.555674778E2
9.080465375E0,1.679440308E1,6.493528442E2,-8.893873596E1,6.556304348E2
9.090427375E0,1.680325317E1,6.492579346E2,-8.874583435E1,6.555105171E2
9.100390375E0,1.682962036E1,6.492124023E2,-8.892694092E1,6.554906409E2
9.110352375E0,1.686849976E1,6.493450317E2,-8.881315613E1,6.556075756E2
9.120314375E0,1.667245483E1,6.494387207E2,-8.880577087E1,6.556943554E2
9.130276375E0,1.665164185E1,6.493400269E2,-8.874258423E1,6.555875181E2
9.140238375E0,1.665286255E1,6.494123535E2,-8.870089722E1,6.556535456E2
9.150200375E0,1.666183472E1,6.492283936E2,-8.855497742E1,6.554518348E2
9.160162375E0,1.679556274E1,6.492258911E2,-8.842976379E1,6.554358639E2
9.170124375E0,1.681802368E1,6.492784424E2,-8.859140015E1,6.555103186E2
9.180087375E0,1.672817993E1,6.493036499E2,-8.866375732E1,6.555427703E2
9.190049375E0,1.677120972E1,6.493150635E2,-8.861557007E1,6.555486591E2
9.200011375E0,1.674398804E1,6.492897339E2,-8.846955872E1,6.555031522E2
9.209973375E0,1.685757446E1,6.493095093E2,-8.865556335E1,6.555507803E2
9.219935375E0,1.672274780E1,6.492784424E2,-8.865983582E1,6.555171337E2
9.229897375E0,1.673403931E1,6.492070312E2,-8.851971436E1,6.554277514E2
9.239859375E0,1.679409790E1,6.493035889E2,-8.837901306E1,6.555059437E2
9.249821375E0,1.681533813E1,6.491553345E2,-8.856813049E1,6.553851674E2
9.259784375E0,1.685794067E1,6.492018433E2,-8.853140259E1,6.554273665E2
9.269746375E0,1.685806274E1,6.493179321E2,-8.871928406E1,6.555677559E2
9.279708375E0,1.684207153E1,6.491740112E2,-8.873443604E1,6.554268475E2
9.289670375E0,1.679776001E1,6.494181519E2,-8.854681396E1,6.556421577E2
9.299632375E0,1.669949341E1,6.494107056E2,-8.856758118E1,6.556350769E2
9.309594375E0,1.682846069E1,6.493200073E2,-8.861123657E1,6.555544373E2
9.319556375E0,1.676144409E1,6.493360596E2,-8.871147156E1,6.555821760E2
9.329518375E0,1.680007935E1,6.493518066E2,-8.869856262E1,6.555970153E2
9.339481375E0,1.676809692E1,6.493194580E2,-8.859480286E1,6.555501252E2
9.349443375E0,1.676339722E1,6.493005371E2,-8.863578796E1,6.555368044E2
9.359405375E0,1.678128052E1,6.491992798E2,-8.865040588E1,6.554389451E2
9.369367375E0,1.668301392E1,6.492741089E2,-8.865368652E1,6.555109973E2
9.379329375E0,1.683615112E1,6.493826294E2,-8.870675659E1,6.556295784E2
9.389291375E0,1.692813110E1,6.493518677E2,-8.886727905E1,6.556232172E2
9.399253375E0,1.693374634E1,6.493223267E2,-8.881687927E1,6.555872739E2
9.409215375E0,1.690396118E1,6.493767090E2,-8.887768555E1,6.556486079E2
9.419178375E0,1.693356323E1,6.492517090E2,-8.884477234E1,6.555211063E2
9.429140375E0,1.683010864E1,6.491999512E2,-8.882754517E1,6.554648442E2
9.439102375E0,1.682882690E1,6.493190308E2,-8.862933350E1,6.555559258E2
9.449064375E0,1.694595337E1,6.491942749E2,-8.851815796E1,6.554203508E2
9.459026375E0,1.679074097E1,6.492170410E2,-8.859841919E1,6.554497503E2
9.468988375E0,1.683755493E1,6.492364502E2,-8.867326355E1,6.554802966E2
9.478950375E0,1.690377808E1,6.493055420E2,-8.881288147E1,6.555693346E2
9.488912375E0,1.673495483E1,6.493006592E2,-8.875831604E1,6.555527770E2
9.498875375E0,1.666622925E1,6.492498169E2,-8.881452942E1,6.555082826E2
9.508837375E0,1.674221802E1,6.493311768E2,-8.885064697E1,6.555956959E2
9.518799375E0,1.673324585E1,6.493771362E2,-8.861692810E1,6.556093551E2
9.528761375E0,1.685562134E1,6.492388916E2,-8.845094299E1,6.554531407E2
9.538723208E0,1.688394165E1,6.491909180E2,-8.851022339E1,6.554143538E2
9.548685208E0,1.672164917E1,6.493796387E2,-8.818267822E1,6.555529829E2
9.558647208E0,1.687588501E1,6.492982178E2,-8.848545837E1,6.555170840E2
9.568609208E0,1.679324341E1,6.492124634E2,-8.837435913E1,6.554150311E2
9.578572208E0,1.680899048E1,6.491865845E2,-8.845178223E1,6.554002452E2
9.588534208E0,1.678634644E1,6.492947998E2,-8.841252136E1,6.555015579E2
9.598496208E0,1.678445435E1,6.492836914E2,-8.846784973E1,6.554979712E2
9.608458208E0,1.680123901E1,6.491889648E2,-8.819313049E1,6.553675472E2
9.618420208E0,1.671255493E1,6.492026367E2,-8.829183960E1,6.553921131E2
9.628382208E0,1.676986694E1,6.491791382E2,-8.842118835E1,6.553877390E2
9.638344208E0,1.687075806E1,6.492043457E2,-8.843153381E1,6.554166927E2
9.648306208E0,1.686953735E1,6.491942139E2,-8.845434570E1,6.554097038E2
9.658269208E0,1.695443726E1,6.493019409E2,-8.812145996E1,6.554737639E2
9.668231208E0,1.693301392E1,6.492266846E2,-8.844041443E1,6.554416235E2
9.678193208E0,1.709756470E1,6.492736206E2,-8.831025696E1,6.554748375E2
9.688155208E0,1.700936890E1,6.492608643E2,-8.860671997E1,6.554999156E2
9.698117208E0,1.706588745E1,6.491979370E2,-8.853935242E1,6.554299527E2
9.708079208E0,1.710549927E1,6.493548584E2,-8.838716125E1,6.555658781E2
9.718041208E0,1.692935181E1,6.492422485E2,-8.853814697E1,6.554701394E2
9.728003208E0,1.699099731E1,6.494742432E2,-8.874455261E1,6.557294275E2
9.737966208E0,1.694430542E1,6.492955933E2,-8.857862854E1,6.555288326E2
9.747928208E0,1.692007446E1,6.492507324E2,-8.854980469E1,6.554798779E2
9.757890208E0,1.694039917E1,6.492339478E2,-8.846655273E1,6.554525360E2
9.767852208E0,1.694076538E1,6.491115112E2,-8.868078613E1,6.553602257E2
9.777814208E0,1.702725220E1,6.492877197E2,-8.874028015E1,6.555450462E2
9.787776208E0,1.699404907E1,6.493936768E2,-8.848109436E1,6.556141008E2
9.797738208E0,1.699050903E1,6.492717896E2,-8.845326233E1,6.554895222E2
9.807700208E0,1.684164429E1,6.493043213E2,-8.810812378E1,6.554714213E2
9.817663208E0,1.693777466E1,6.491871948E2,-8.839602661E1,6.553966430E2
9.827625208E0,1.688327026E1,6.491791992E2,-8.847720337E1,6.553982705E2
9.837587208E0,1.685421753E1,6.491693115E2,-8.839392090E1,6.553764910E2
9.847549208E0,1.687667847E1,6.493085327E2,-8.818859863E1,6.554873163E2
9.857511208E0,1.683346558E1,6.492229614E2,-8.839808655E1,6.554296613E2
9.867473208E0,1.679135132E1,6.491538696E2,-8.843191528E1,6.553647073E2
9.877435208E0,1.685202026E1,6.491565552E2,-8.853686523E1,6.553830942E2
9.887397208E0,1.690902710E1,6.491646118E2,-8.868806458E1,6.554129852E2
9.897359208E0,1.694436646E1,6.490969849E2,-8.886170959E1,6.553704378E2
9.907322208E0,1.687002563E1,6.491605835E2,-8.858470154E1,6.553940115E2
9.917284208E0,1.683773804E1,6.491989746E2,-8.850286865E1,6.554201521E2
9.927246208E0,1.692245483E1,6.490751953E2,-8.868365479E1,6.553241711E2
9.937208208E0,1.685684204E1,6.492358398E2,-8.859757996E1,6.554699536E2
9.947170208E0,1.679812622E1,6.493244629E2,-8.855960083E1,6.555510949E2
9.957132208E0,1.683145142E1,6.492847900E2,-8.856410217E1,6.555132619E2
9.967094208E0,1.676089478E1,6.492634277E2,-8.833833313E1,6.554598289E2
9.977056208E0,1.672860718E1,6.492009277E2,-8.841253662E1,6.554071006E2
9.987019208E0,1.695510864E1,6.491405640E2,-8.844560242E1,6.553575910E2
9.996981208E0,1.695474243E1,6.490196533E2,-8.857649231E1,6.552554988E2
1.000694321E1,1.692202759E1,6.489893799E2,-8.846578979E1,6.552097116E2
1.001690521E1,1.697738647E1,6.491420288E2,-8.843287659E1,6.553579014E2
1.002686721E1,1.696578979E1,6.490581055E2,-8.867695618E1,6.553074583E2
1.003682921E1,1.700308228E1,6.489261475E2,-8.874571228E1,6.551870352E2
1.004679121E1,1.703073120E1,6.490518799E2,-8.854855347E1,6.552856132E2
1.005675321E1,1.696865845E1,6.489732666E2,-8.839375305E1,6.551852347E2
1.006671621E1,1.711245728E1,6.489288940E2,-8.856851196E1,6.551686249E2
