"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.006679621E1,2.020223999E1,1.298181763E3,-1.176676025E2,1.303660111E3
1.007675921E1,2.009097290E1,1.298239990E3,-1.176529846E2,1.303715055E3
1.008672121E1,2.012002563E1,1.298276611E3,-1.175406494E2,1.303741838E3
1.009668321E1,2.033212280E1,1.298294556E3,-1.175626831E2,1.303764984E3
1.010664621E1,2.025613403E1,1.298293457E3,-1.175384827E2,1.303760525E3
1.011660821E1,2.018728638E1,1.298366943E3,-1.175375366E2,1.303832550E3
1.012657021E1,2.030709839E1,1.298350586E3,-1.177133179E2,1.303833980E3
1.013653321E1,2.023501587E1,1.298419556E3,-1.175274048E2,1.303884768E3
1.014649521E1,2.025015259E1,1.298453125E3,-1.177702942E2,1.303940347E3
1.015645821E1,2.025802612E1,1.298481079E3,-1.178045654E2,1.303971402E3
1.016642021E1,2.022732544E1,1.298526978E3,-1.177201538E2,1.304009007E3
1.017638221E1,2.027847290E1,1.298584839E3,-1.175772705E2,1.304054529E3
1.018634521E1,2.014907837E1,1.298430542E3,-1.175508118E2,1.303896488E3
1.019630721E1,2.026510620E1,1.298303711E3,-1.176656494E2,1.303782346E3
1.020627021E1,2.021286011E1,1.298335571E3,-1.176150513E2,1.303808696E3
1.021623221E1,2.018197632E1,1.298311279E3,-1.174584656E2,1.303769911E3
1.022619421E1,2.025601196E1,1.298426758E3,-1.178669739E2,1.303922918E3
1.023615721E1,2.037747192E1,1.298382324E3,-1.178642273E2,1.303880316E3
1.024611921E1,2.023037720E1,1.298402344E3,-1.177359314E2,1.303886369E3
1.025608221E1,2.034274292E1,1.298446045E3,-1.176408691E2,1.303923055E3
1.026604421E1,2.035299683E1,1.298352051E3,-1.176557312E2,1.303830957E3
1.027600621E1,2.035781860E1,1.298392456E3,-1.177881165E2,1.303883220E3
1.028596921E1,2.046395874E1,1.298290405E3,-1.178832092E2,1.303791855E3
1.029593121E1,2.039651489E1,1.298183228E3,-1.177323914E2,1.303670444E3
1.030589421E1,2.033444214E1,1.298294434E3,-1.176471558E2,1.303772518E3
1.031585621E1,2.036904907E1,1.298228760E3,-1.176021729E2,1.303703602E3
1.032581821E1,2.023904419E1,1.298483887E3,-1.178629150E2,1.303979175E3
1.033578121E1,2.033364868E1,1.298558716E3,-1.177456665E2,1.304044569E3
1.034574321E1,2.022946167E1,1.298435425E3,-1.177497559E2,1.303920545E3
1.035570621E1,2.009768677E1,1.298545898E3,-1.175126038E2,1.304007124E3
1.036566821E1,2.002920532E1,1.298432617E3,-1.177637329E2,1.303915920E3
1.037563021E1,2.021554565E1,1.298319580E3,-1.175751343E2,1.303789213E3
1.038559321E1,2.026345825E1,1.298424438E3,-1.176682434E2,1.303902775E3
1.039555521E1,2.011953735E1,1.298578979E3,-1.177625122E2,1.304062948E3
1.040551721E1,2.033963013E1,1.298288452E3,-1.177529602E2,1.303776194E3
1.041548021E1,2.022689819E1,1.298372925E3,-1.176640930E2,1.303850535E3
1.042544221E1,2.019949341E1,1.298394531E3,-1.177393799E2,1.303878422E3
1.043540521E1,2.021139526E1,1.298315186E3,-1.176589966E2,1.303792338E3
1.044536721E1,2.014303589E1,1.298451538E3,-1.176453857E2,1.303925832E3
1.045532921E1,2.023721313E1,1.298482422E3,-1.179614563E2,1.303986599E3
1.046529221E1,2.014401245E1,1.298483887E3,-1.178296204E2,1.303974695E3
1.047525421E1,2.026315308E1,1.298263550E3,-1.178695374E2,1.303760740E3
1.048521721E1,2.026766968E1,1.298336182E3,-1.179710083E2,1.303842313E3
1.049517921E1,2.020492554E1,1.298334351E3,-1.180997620E2,1.303851172E3
1.050514121E1,2.033493042E1,1.298249023E3,-1.177708740E2,1.303738476E3
1.051510421E1,2.038040161E1,1.298224976E3,-1.177593384E2,1.303714198E3
1.052506621E1,2.019186401E1,1.298424194E3,-1.176793823E2,1.303902426E3
1.053502921E1,2.017190552E1,1.298252441E3,-1.174360352E2,1.303709143E3
1.054499121E1,2.012020874E1,1.298251831E3,-1.173967285E2,1.303704196E3
1.055495321E1,2.028512573E1,1.298284546E3,-1.175904541E2,1.303756788E3
1.056491621E1,2.025521851E1,1.298249512E3,-1.179862976E2,1.303757199E3
1.057487821E1,2.020559692E1,1.298422363E3,-1.178092957E2,1.303912547E3
1.058484121E1,2.029067993E1,1.298379517E3,-1.177761230E2,1.303868205E3
1.059480321E1,2.023147583E1,1.298277832E3,-1.175859680E2,1.303748864E3
1.060476521E1,2.027243042E1,1.298300537E3,-1.176777649E2,1.303780393E3
1.061472821E1,2.024319458E1,1.298312012E3,-1.179284973E2,1.303814019E3
1.062469021E1,2.019839478E1,1.298349854E3,-1.176959534E2,1.303829995E3
1.063465321E1,2.021133423E1,1.298341431E3,-1.176293945E2,1.303815801E3
1.064461521E1,2.026541138E1,1.298276245E3,-1.175650635E2,1.303745926E3
1.065457721E1,2.022024536E1,1.298379028E3,-1.176521912E2,1.303855436E3
1.066454021E1,2.015658569E1,1.298326050E3,-1.177903748E2,1.303814171E3
1.067450221E1,2.011264038E1,1.298388184E3,-1.177713928E2,1.303873650E3
1.068446421E1,2.011001587E1,1.298421143E3,-1.177919006E2,1.303908282E3
1.069442721E1,2.011245728E1,1.298286011E3,-1.176935120E2,1.303764871E3
1.070438921E1,2.017532349E1,1.298414062E3,-1.174811401E2,1.303874204E3
1.071435221E1,2.025625610E1,1.298427856E3,-1.176866760E2,1.303907730E3
1.072431421E1,2.023959351E1,1.298355835E3,-1.176795044E2,1.303835105E3
1.073427621E1,2.011654663E1,1.298419067E3,-1.176514893E2,1.303893639E3
1.074423921E1,2.024240112E1,1.298359741E3,-1.176704102E2,1.303838218E3
1.075420121E1,2.012710571E1,1.298452515E3,-1.177720947E2,1.303937997E3
1.076416421E1,2.017080688E1,1.298473511E3,-1.177692261E2,1.303959321E3
1.077412621E1,2.020736694E1,1.298442017E3,-1.177893982E2,1.303930347E3
1.078408821E1,2.014437866E1,1.298340942E3,-1.178317871E2,1.303832554E3
1.079405121E1,2.023977661E1,1.298298706E3,-1.178206787E2,1.303790969E3
1.080401321E1,2.016787720E1,1.298431641E3,-1.179525452E2,1.303934152E3
1.081397621E1,2.017294312E1,1.298424683E3,-1.178694458E2,1.303919787E3
1.082393821E1,2.024465942E1,1.298233887E3,-1.179226074E2,1.303735714E3
1.083390021E1,2.007119751E1,1.298337524E3,-1.177446899E2,1.303820153E3
1.084386321E1,2.012210083E1,1.298417603E3,-1.176398315E2,1.303891215E3
1.085382521E1,2.016732788E1,1.298410522E3,-1.178089294E2,1.303900130E3
1.086378833E1,2.017184448E1,1.298373291E3,-1.176019287E2,1.303844438E3
1.087375033E1,2.017453003E1,1.298446899E3,-1.177115784E2,1.303927674E3
1.088371233E1,2.012423706E1,1.298670776E3,-1.176094360E2,1.304140617E3
1.089367533E1,2.013656616E1,1.298666626E3,-1.176654358E2,1.304141726E3
1.090363733E1,2.014492798E1,1.298604492E3,-1.175772400E2,1.304072027E3
1.091360033E1,2.000869751E1,1.298601074E3,-1.177999573E2,1.304086626E3
1.092356233E1,1.994491577E1,1.298623169E3,-1.176534119E2,1.304094421E3
1.093352433E1,2.009011841E1,1.298537354E3,-1.175541077E2,1.304002239E3
1.094348733E1,2.010763550E1,1.298484985E3,-1.174931030E2,1.303944862E3
1.095344933E1,2.002743530E1,1.298337646E3,-1.175223694E2,1.303799544E3
1.096341233E1,1.993362427E1,1.298326782E3,-1.175270386E2,1.303787708E3
1.097337433E1,1.989486694E1,1.298409180E3,-1.177100220E2,1.303885675E3
1.098333633E1,1.991683960E1,1.298476562E3,-1.177777100E2,1.303959222E3
1.099329933E1,2.003964233E1,1.298483032E3,-1.176380920E2,1.303954943E3
1.100326133E1,2.011166382E1,1.298495117E3,-1.176847839E2,1.303972299E3
1.101322433E1,2.022671509E1,1.298254028E3,-1.177490845E2,1.303739809E3
1.102318633E1,2.009640503E1,1.298434570E3,-1.178343201E2,1.303925276E3
1.103314833E1,2.018045044E1,1.298349121E3,-1.176595764E2,1.303825704E3
1.104311133E1,2.011978149E1,1.298399414E3,-1.175297241E2,1.303863137E3
1.105307333E1,2.010250854E1,1.298347046E3,-1.176364136E2,1.303820344E3
1.106303633E1,2.019235229E1,1.298330933E3,-1.178351135E2,1.303823629E3
1.107299833E1,2.027005005E1,1.298316772E3,-1.176673584E2,1.303795584E3
1.108296033E1,2.024429321E1,1.298329834E3,-1.176542358E2,1.303807006E3
1.109292333E1,2.010983276E1,1.298518066E3,-1.174860229E2,1.303977201E3
1.110288533E1,2.022183228E1,1.298343262E3,-1.175085754E2,1.303806893E3
1.111284833E1,2.025289917E1,1.298334106E3,-1.177887268E2,1.303823537E3
1.112281033E1,2.020956421E1,1.298408203E3,-1.176509705E2,1.303884212E3
1.113277233E1,2.006539917E1,1.298478027E3,-1.175058899E2,1.303938435E3
1.114273533E1,2.013687134E1,1.298408447E3,-1.174839783E2,1.303868274E3
1.115269733E1,2.030361938E1,1.298348389E3,-1.174807434E2,1.303810761E3
1.116266033E1,2.022921753E1,1.298395874E3,-1.176579590E2,1.303872870E3
1.117262233E1,2.023678589E1,1.298496826E3,-1.178047791E2,1.303986772E3
1.118258433E1,2.030801392E1,1.298383179E3,-1.177984619E2,1.303874140E3
1.119254733E1,2.028469849E1,1.298337280E3,-1.177323914E2,1.303822104E3
1.120250933E1,2.024337769E1,1.298483521E3,-1.174351501E2,1.303940283E3
1.121247233E1,2.022061157E1,1.298359741E3,-1.175769958E2,1.303829452E3
1.122243433E1,2.012704468E1,1.298355347E3,-1.177587585E2,1.303840032E3
1.123239633E1,2.027566528E1,1.298330078E3,-1.177236938E2,1.303814006E3
1.124235933E1,2.022006226E1,1.298385986E3,-1.176646423E2,1.303863485E3
1.125232133E1,2.024490356E1,1.298479370E3,-1.177871094E2,1.303967919E3
1.126228433E1,2.020986938E1,1.298302002E3,-1.174971924E2,1.303764594E3
1.127224633E1,2.016946411E1,1.298276855E3,-1.177485962E2,1.303761609E3
1.128220833E1,2.014700317E1,1.298404907E3,-1.176058044E2,1.303875888E3
1.129217133E1,2.011868286E1,1.298362915E3,-1.175290833E2,1.303826716E3
1.130213333E1,2.011740112E1,1.298344604E3,-1.175788269E2,1.303812948E3
1.131209633E1,2.017288208E1,1.298385620E3,-1.176470642E2,1.303860804E3
1.132205833E1,2.030203247E1,1.298356567E3,-1.177398987E2,1.303842257E3
1.133202033E1,2.020816040E1,1.298377563E3,-1.176583252E2,1.303854343E3
1.134198333E1,2.013455200E1,1.298231079E3,-1.174932861E2,1.303692451E3
1.135194533E1,2.018325806E1,1.298429932E3,-1.172100525E2,1.303865732E3
1.136190833E1,2.019314575E1,1.298516479E3,-1.175415039E2,1.303981908E3
1.137187033E1,2.014553833E1,1.298509888E3,-1.176048279E2,1.303980317E3
1.138183233E1,2.024472046E1,1.298441040E3,-1.176069031E2,1.303913481E3
1.139179533E1,2.021810913E1,1.298319824E3,-1.175530090E2,1.303787501E3
1.140175733E1,2.021804810E1,1.298245605E3,-1.177577209E2,1.303732067E3
1.141172033E1,2.023812866E1,1.298355713E3,-1.177380676E2,1.303840248E3
1.142168233E1,1.839779663E1,1.098447021E3,-1.084613037E2,1.103942115E3
1.143164433E1,1.308041382E1,5.030816040E2,-7.933763123E1,5.094670325E2
1.144160733E1,9.402618408E0,1.098661728E2,-5.893554688E1,1.250295319E2
1.145156933E1,8.001312256E0,-3.379062653E1,-5.182058716E1,6.237948936E1
1.146153233E1,7.922393799E0,-3.737813568E1,-5.146847534E1,6.410064980E1
1.147149433E1,8.632171631E0,-2.397605896E0,-5.342805481E1,5.417397846E1
1.148145633E1,8.529937744E0,2.253242493E0,-5.363285828E1,5.435366065E1
1.149141933E1,8.497467041E0,-4.468124390E0,-5.310652161E1,5.396733937E1
1.150138133E1,8.409576416E0,-7.501289368E0,-5.267358398E1,5.386554342E1
1.151134433E1,8.473358154E0,-6.806518555E0,-5.292283630E1,5.402733656E1
1.152130633E1,8.436431885E0,-5.376976013E0,-5.303103638E1,5.396643469E1
1.153126833E1,8.562591553E0,-4.778335571E0,-5.314657593E1,5.404358424E1
1.154123133E1,8.509918213E0,-4.757118225E0,-5.301374817E1,5.390274925E1
1.155119333E1,8.535125732E0,-4.989845276E0,-5.300741577E1,5.392154536E1
1.156115633E1,8.511138916E0,-5.161598206E0,-5.324043274E1,5.416295099E1
1.157111833E1,8.485626221E0,-5.265739441E0,-5.316992188E1,5.409967150E1
1.158108033E1,8.648590088E0,-5.385749817E0,-5.312829590E1,5.409639763E1
1.159104333E1,8.601593018E0,-5.283401489E0,-5.305920410E1,5.401093291E1
1.160100533E1,8.502044678E0,-5.336585999E0,-5.287471008E1,5.381913117E1
1.161096833E1,8.426971436E0,-5.160171509E0,-5.307885742E1,5.399079850E1
1.162093033E1,8.553375244E0,-5.360885620E0,-5.296972656E1,5.392301229E1
1.163089233E1,8.580108643E0,-5.370422363E0,-5.307844543E1,5.403499857E1
1.164085533E1,8.537628174E0,-5.479400635E0,-5.297509766E1,5.393770386E1
1.165081733E1,8.445526123E0,-5.429397583E0,-5.325468445E1,5.419286563E1
1.166078033E1,8.390777588E0,-5.481933594E0,-5.301594543E1,5.395504809E1
1.167074233E1,8.514923096E0,-5.575775146E0,-5.305064392E1,5.401818216E1
1.168070433E1,8.403594971E0,-5.484771729E0,-5.289794922E1,5.384139821E1
1.169066733E1,8.417938232E0,-5.575225830E0,-5.300128174E1,5.395443163E1
1.170062933E1,8.450531006E0,-5.561851501E0,-5.287713623E1,5.383620717E1
1.171059233E1,8.406707764E0,-5.637153625E0,-5.285655212E1,5.381696144E1
1.172055433E1,8.377288818E0,-5.427383423E0,-5.288670349E1,5.382043167E1
1.173051633E1,8.465301514E0,-5.545463562E0,-5.279634094E1,5.375748425E1
1.174047933E1,8.357757568E0,-5.518630981E0,-5.275799561E1,5.370021881E1
1.175044133E1,8.268768311E0,-5.612426758E0,-5.270114136E1,5.364030354E1
1.176040433E1,8.316375732E0,-5.466377258E0,-5.262327576E1,5.355606910E1
1.177036633E1,8.375701904E0,-5.469688416E0,-5.268365479E1,5.362496951E1
1.178032833E1,8.354644775E0,-5.350051880E0,-5.283071899E1,5.375414416E1
1.179029133E1,8.312225342E0,-5.546295166E0,-5.273745728E1,5.367582212E1
1.180025333E1,8.331207275E0,-5.550361633E0,-5.268296814E1,5.362565301E1
1.181021633E1,8.257781982E0,-5.658004761E0,-5.279637146E1,5.373695954E1
1.182017833E1,8.316497803E0,-5.616477966E0,-5.264108276E1,5.358910855E1
1.183014033E1,8.367950439E0,-5.526847839E0,-5.275022888E1,5.369502108E1
1.184010333E1,8.446075439E0,-5.587989807E0,-5.283186340E1,5.379375067E1
1.185006533E1,8.391754150E0,-5.690841675E0,-5.275587463E1,5.372140658E1
1.186002833E1,8.449310303E0,-5.778427124E0,-5.284310913E1,5.382541451E1
1.186999021E1,8.472076416E0,-5.750663757E0,-5.259532166E1,5.358277776E1
1.187995221E1,8.390838623E0,-5.825523376E0,-5.280955505E1,5.378840024E1
1.188991521E1,8.445709229E0,-5.743019104E0,-5.279408264E1,5.377292474E1
1.189987721E1,8.358795166E0,-5.624420166E0,-5.277967834E1,5.373265306E1
1.190984021E1,8.463531494E0,-5.660636902E0,-5.290489197E1,5.387579948E1
1.191980221E1,8.306793213E0,-5.625076294E0,-5.293754578E1,5.387975547E1
1.192976421E1,8.443817139E0,-5.727310181E0,-5.304876709E1,5.402103127E1
1.193972721E1,8.540985107E0,-5.778121948E0,-5.303565979E1,5.402884719E1
1.194968921E1,8.622711182E0,-5.751670837E0,-5.296704102E1,5.397166200E1
1.195965221E1,8.584075928E0,-5.735397339E0,-5.282687378E1,5.382619934E1
1.196961421E1,8.515899658E0,-5.695724487E0,-5.279434204E1,5.377921881E1
1.197957621E1,8.510406494E0,-5.725479126E0,-5.294265747E1,5.392710923E1
1.198953921E1,8.497039795E0,-5.639572144E0,-5.300779724E1,5.397991319E1
1.199950121E1,8.510711670E0,-5.682029724E0,-5.278118896E1,5.376403615E1
1.200946421E1,8.526031494E0,-5.575096130E0,-5.289971924E1,5.387165493E1
1.201942621E1,8.488739014E0,-5.679344177E0,-5.296540833E1,5.394115423E1
1.202938821E1,8.499420166E0,-5.760047913E0,-5.289411926E1,5.388140818E1
1.203935121E1,8.454986572E0,-5.708663940E0,-5.286810303E1,5.384340219E1
1.204931321E1,8.381439209E0,-5.701812744E0,-5.283729553E1,5.380091998E1
1.205927621E1,8.496734619E0,-5.797180176E0,-5.277195740E1,5.376505635E1
1.206923821E1,8.492889404E0,-5.701690674E0,-5.280151367E1,5.378325290E1
1.207920021E1,8.562835693E0,-5.825569153E0,-5.289305115E1,5.389744215E1
1.208916321E1,8.391204834E0,-5.573074341E0,-5.291397095E1,5.386427200E1
1.209912521E1,8.510467529E0,-5.573516846E0,-5.281533813E1,5.378617006E1
1.210908821E1,8.536590576E0,-5.657119751E0,-5.292224121E1,5.390398870E1
1.211905021E1,8.527435303E0,-5.520454407E0,-5.305433655E1,5.401810064E1
1.212901321E1,8.503448486E0,-5.578712463E0,-5.286924744E1,5.383853632E1
1.213897521E1,8.590972900E0,-5.730735779E0,-5.286233521E1,5.386160628E1
1.214893721E1,8.463226318E0,-5.635482788E0,-5.297743225E1,5.394435275E1
1.215890021E1,8.503326416E0,-5.728820801E0,-5.295263672E1,5.393614450E1
1.216886221E1,8.500823975E0,-5.702171326E0,-5.285125732E1,5.383339267E1
1.217882521E1,8.548065186E0,-5.768379211E0,-5.292216492E1,5.391752180E1
1.218878721E1,8.560943604E0,-5.785881042E0,-5.291369629E1,5.391312855E1
1.219874921E1,8.651336670E0,-5.870239258E0,-5.302297974E1,5.404388694E1
1.220871221E1,8.696014404E0,-5.913055420E0,-5.295562744E1,5.398965983E1
1.221867421E1,8.599273682E0,-5.895652771E0,-5.296015930E1,5.397670519E1
1.222863721E1,8.620697021E0,-5.884933472E0,-5.289773560E1,5.391770850E1
1.223859921E1,8.456451416E0,-5.932998657E0,-5.297378540E1,5.397160349E1
1.224856121E1,8.546661377E0,-5.991744995E0,-5.285284424E1,5.387364451E1
1.225852421E1,8.498931885E0,-5.809463501E0,-5.277197266E1,5.376674444E1
1.226848621E1,8.656402588E0,-5.814437866E0,-5.282678223E1,5.384616898E1
1.227844921E1,8.493438721E0,-5.923278809E0,-5.293392944E1,5.393722851E1
1.228841121E1,8.488006592E0,-5.922508240E0,-5.270039368E1,5.370711176E1
1.229837321E1,8.415069580E0,-5.780181885E0,-5.295393372E1,5.392905520E1
1.230833621E1,8.457672119E0,-5.768470764E0,-5.294709778E1,5.392775385E1
1.231829821E1,8.478363037E0,-5.696578979E0,-5.285372925E1,5.383168535E1
1.232826121E1,8.487335205E0,-5.742431641E0,-5.286752319E1,5.385151241E1
1.233822321E1,8.485565186E0,-5.838996887E0,-5.290559387E1,5.389898482E1
1.234818521E1,8.465179443E0,-5.929199219E0,-5.296655273E1,5.396545539E1
1.235814821E1,8.479766846E0,-5.920982361E0,-5.296530151E1,5.396561537E1
1.236811021E1,8.360321045E0,-5.688232422E0,-5.292140198E1,5.387880607E1
1.237807321E1,8.489898682E0,-5.713531494E0,-5.269636536E1,5.368081355E1
1.238803521E1,8.359161377E0,-5.774963379E0,-5.278289795E1,5.375183808E1
1.239799721E1,8.420623779E0,-5.809410095E0,-5.302868652E1,5.400646021E1
1.240796021E1,8.446685791E0,-5.968719482E0,-5.296582031E1,5.396619529E1
1.241792221E1,8.450286865E0,-5.926139832E0,-5.274844360E1,5.374871891E1
1.242788521E1,8.513824463E0,-5.902252197E0,-5.288189697E1,5.388707466E1
1.243784721E1,8.411834717E0,-5.707443237E0,-5.283854675E1,5.380748921E1
1.244781021E1,8.378448486E0,-5.747467041E0,-5.274482727E1,5.371450996E1
1.245777221E1,8.350677490E0,-5.780014038E0,-5.274443054E1,5.371328821E1
1.246773421E1,8.348175049E0,-5.836883545E0,-5.284712219E1,5.381988072E1
1.247769721E1,8.329132080E0,-5.833068848E0,-5.288401794E1,5.385274819E1
1.248765921E1,8.313262939E0,-5.779151917E0,-5.282366943E1,5.378521163E1
1.249762221E1,8.320709229E0,-5.772872925E0,-5.290058899E1,5.386123448E1
1.250758421E1,8.399322510E0,-5.792617798E0,-5.279963684E1,5.377643248E1
1.251754621E1,8.327789307E0,-5.847190857E0,-5.285752869E1,5.382806010E1
1.252750921E1,8.353912354E0,-5.865890503E0,-5.293280029E1,5.390805014E1
1.253747121E1,8.400482178E0,-5.887901306E0,-5.301596069E1,5.399932936E1
1.254743421E1,8.565765381E0,-5.755172729E0,-5.306031799E1,5.405452521E1
1.255739621E1,8.596710205E0,-5.843032837E0,-5.270759583E1,5.372276163E1
1.256735821E1,8.503265381E0,-5.855339050E0,-5.286761475E1,5.386627151E1
1.257732121E1,8.476959229E0,-5.983001709E0,-5.285545349E1,5.386421921E1
1.258728321E1,8.441314697E0,-6.022033691E0,-5.280563354E1,5.381408382E1
1.259724621E1,8.585845947E0,-6.050155640E0,-5.302250671E1,5.405282002E1
1.260720821E1,8.615081787E0,-6.045860291E0,-5.292433167E1,5.396069813E1
1.261717021E1,8.696685791E0,-5.990791321E0,-5.296932983E1,5.401177490E1
1.262713321E1,8.646270752E0,-6.062454224E0,-5.287411499E1,5.391830288E1
1.263709521E1,8.567657471E0,-5.960121155E0,-5.294677734E1,5.396562823E1
1.264705821E1,8.524017334E0,-6.106147766E0,-5.271138000E1,5.374414846E1
1.265702021E1,8.537567139E0,-5.994049072E0,-5.266682434E1,5.368997172E1
1.266698221E1,8.605926514E0,-5.962844849E0,-5.266571045E1,5.369631782E1
1.267694521E1,8.596405029E0,-5.996025085E0,-5.276690674E1,5.379774106E1
1.268690721E1,8.694671631E0,-6.077308655E0,-5.269827271E1,5.375536198E1
1.269687021E1,8.701812744E0,-6.034515381E0,-5.270243835E1,5.375578043E1
1.270683221E1,8.667083740E0,-6.044181824E0,-5.300701904E1,5.404992639E1
1.271679521E1,8.652679443E0,-6.116676331E0,-5.283000183E1,5.388220193E1
1.272675721E1,8.610260010E0,-5.944190979E0,-5.275572205E1,5.378323338E1
1.273671921E1,8.620086670E0,-5.991279602E0,-5.268565369E1,5.372131262E1
1.274668221E1,8.661834717E0,-6.052864075E0,-5.286256409E1,5.390839662E1
1.275664421E1,8.542327881E0,-6.102714539E0,-5.285249329E1,5.388506785E1
1.276660621E1,8.554107666E0,-6.122428894E0,-5.280828857E1,5.384581911E1
1.277656921E1,8.556182861E0,-6.112976074E0,-5.260310364E1,5.364385570E1
1.278653121E1,8.526092529E0,-5.913085938E0,-5.280729675E1,5.381699945E1
1.279649421E1,8.670257568E0,-5.870376587E0,-5.273554993E1,5.376497851E1
1.280645621E1,8.571563721E0,-5.924308777E0,-5.261691284E1,5.363868619E1
1.281641921E1,8.587493896E0,-5.983757019E0,-5.265371704E1,5.368392979E1
1.282638121E1,8.560272217E0,-6.010650635E0,-5.270068359E1,5.372865374E1
1.283634321E1,8.698822021E0,-5.806976318E0,-5.292782593E1,5.395132284E1
1.284630621E1,8.668548584E0,-5.768569946E0,-5.295854187E1,5.397246790E1
1.285626821E1,8.595184326E0,-5.823959351E0,-5.299528503E1,5.400274004E1
1.286623125E1,8.595672607E0,-5.768020630E0,-5.298416138E1,5.398589637E1
1.287619325E1,8.597137451E0,-5.844123840E0,-5.313160706E1,5.413900834E1
1.288615525E1,8.546417236E0,-5.951255798E0,-5.297225952E1,5.398628504E1
1.289611825E1,8.545806885E0,-5.835021973E0,-5.296868896E1,5.396999451E1
1.290608025E1,8.640106201E0,-5.893562317E0,-5.294404602E1,5.396718930E1
1.291604325E1,8.553070068E0,-5.857048035E0,-5.298161316E1,5.398621446E1
1.292600525E1,8.542266846E0,-5.775360107E0,-5.295678711E1,5.395133370E1
1.293596725E1,8.580780029E0,-5.900276184E0,-5.297003174E1,5.398395417E1
1.294593025E1,8.673309326E0,-5.948776245E0,-5.293955994E1,5.397417197E1
1.295589225E1,8.651458740E0,-6.084678650E0,-5.303543091E1,5.407982974E1
1.296585525E1,8.583770752E0,-5.953674316E0,-5.284559631E1,5.386821334E1
1.297581725E1,8.590423584E0,-5.895332336E0,-5.262284851E1,5.364433340E1
1.298577925E1,8.511932373E0,-5.733612061E0,-5.276704407E1,5.375582052E1
1.299574225E1,8.416290283E0,-5.708709717E0,-5.283378601E1,5.380364535E1
1.300570425E1,8.453460693E0,-5.724197388E0,-5.282785034E1,5.380528975E1
1.301566725E1,8.385284424E0,-5.831596375E0,-5.295826721E1,5.393420600E1
1.302562925E1,8.562286377E0,-5.824020386E0,-5.282160950E1,5.382707861E1
1.303559225E1,8.574127197E0,-5.791038513E0,-5.282922363E1,5.383287707E1
1.304555425E1,8.550140381E0,-5.748069763E0,-5.306257629E1,5.405351246E1
1.305551625E1,8.535491943E0,-5.731094360E0,-5.296133423E1,5.395000453E1
1.306547925E1,8.431732178E0,-5.697303772E0,-5.300163269E1,5.396968080E1
1.307544125E1,8.594024658E0,-5.696693420E0,-5.319807434E1,5.418804932E1
1.308540425E1,8.552154541E0,-5.737007141E0,-5.297760010E1,5.396923856E1
1.309536625E1,8.555694580E0,-5.728309631E0,-5.297518921E1,5.396650918E1
1.310532825E1,8.473236084E0,-5.688293457E0,-5.293803406E1,5.391278014E1
1.311529125E1,8.540985107E0,-5.712486267E0,-5.291423035E1,5.390265948E1
1.312525325E1,8.491058350E0,-5.703811646E0,-5.292184448E1,5.390132802E1
1.313521625E1,8.347991943E0,-5.644104004E0,-5.288844299E1,5.383987632E1
1.314517825E1,8.442901611E0,-5.702651978E0,-5.281187439E1,5.378565704E1
1.315514025E1,8.497039795E0,-5.838287354E0,-5.288856506E1,5.388400133E1
1.316510325E1,8.478424072E0,-5.679916382E0,-5.277470398E1,5.375234418E1
1.317506525E1,8.485992432E0,-5.747200012E0,-5.277662659E1,5.376257703E1
1.318502825E1,8.446807861E0,-5.801200867E0,-5.296572876E1,5.394785369E1
1.319499025E1,8.394683838E0,-5.708656311E0,-5.272906494E1,5.369742790E1
1.320495225E1,8.411041260E0,-5.825935364E0,-5.281011963E1,5.379215438E1
1.321491525E1,8.344818115E0,-5.776214600E0,-5.276167297E1,5.372890078E1
1.322487725E1,8.367950439E0,-5.654647827E0,-5.279946899E1,5.375668854E1
1.323484025E1,8.341522217E0,-5.736228943E0,-5.282568359E1,5.378697019E1
1.324480225E1,8.325103760E0,-5.752441406E0,-5.261328125E1,5.357756339E1
1.325476425E1,8.397857666E0,-5.664749146E0,-5.274484253E1,5.370876846E1
1.326472725E1,8.520416260E0,-5.800361633E0,-5.274322510E1,5.374094791E1
1.327468925E1,8.465850830E0,-5.725791931E0,-5.268132019E1,5.366355207E1
1.328465225E1,8.572174072E0,-5.764335632E0,-5.281103516E1,5.381184970E1
1.329461425E1,8.580291748E0,-5.658691406E0,-5.273030090E1,5.372268448E1
1.330457725E1,8.544769287E0,-5.649879456E0,-5.270518494E1,5.369144009E1
1.331453925E1,8.670013428E0,-5.709030151E0,-5.298986816E1,5.399711368E1
1.332450125E1,8.602081299E0,-5.700302124E0,-5.275605774E1,5.375584503E1
1.333446425E1,8.566436768E0,-5.638732910E0,-5.283680725E1,5.382292586E1
1.334442625E1,8.679168701E0,-5.722373962E0,-5.300059509E1,5.401052317E1
1.335438925E1,8.608856201E0,-5.623100281E0,-5.290510559E1,5.389510051E1
1.336435125E1,8.631561279E0,-5.763137817E0,-5.287434387E1,5.388333553E1
1.337431325E1,8.575103760E0,-5.775688171E0,-5.268336487E1,5.368824743E1
1.338427625E1,8.594635010E0,-5.785194397E0,-5.281286621E1,5.381946732E1
1.339423825E1,8.674530029E0,-5.647453308E0,-5.287295532E1,5.387662392E1
