"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
9.877643583E0,1.268438721E1,-3.636071014E1,-8.576446533E1,9.401350134E1
9.887672583E0,1.274645996E1,-3.630481720E1,-8.572387695E1,9.396326449E1
9.897702583E0,1.268041992E1,-3.635742950E1,-8.577322388E1,9.401968764E1
9.907731583E0,1.268054199E1,-3.632475281E1,-8.575338745E1,9.398897420E1
9.917760583E0,1.260559082E1,-3.636048126E1,-8.585559082E1,9.408596066E1
9.927789583E0,1.248181152E1,-3.637251282E1,-8.581570435E1,9.403770744E1
9.937818583E0,1.259020996E1,-3.640073395E1,-8.582989502E1,9.407602084E1
9.947847583E0,1.259020996E1,-3.640073395E1,-8.582989502E1,9.407602084E1
9.957877583E0,1.264581299E1,-3.633959198E1,-8.590203857E1,9.412567536E1
9.967906583E0,1.264581299E1,-3.633959198E1,-8.590203857E1,9.412567536E1
9.977935583E0,1.284899902E1,-3.630841827E1,-8.572958374E1,9.398382596E1
9.987964583E0,1.275317383E1,-3.618239594E1,-8.573092651E1,9.392337824E1
9.997993583E0,1.270245361E1,-3.620455170E1,-8.595468140E1,9.412932139E1
1.000802358E1,1.255316162E1,-3.631621552E1,-8.588998413E1,9.409324498E1
1.001805258E1,1.269604492E1,-3.622943115E1,-8.601150513E1,9.418991587E1
1.002808158E1,1.269396973E1,-3.616809082E1,-8.593688965E1,9.409790998E1
1.003811058E1,1.264807129E1,-3.625296021E1,-8.595242310E1,9.413856737E1
1.004813958E1,1.283392334E1,-3.631861115E1,-8.585845947E1,9.410327394E1
1.005816858E1,1.270178223E1,-3.634670258E1,-8.585052490E1,9.408895092E1
1.006819858E1,1.272357178E1,-3.638403320E1,-8.576571655E1,9.402895983E1
1.007822758E1,1.261053467E1,-3.628395844E1,-8.586279297E1,9.406365101E1
1.008825658E1,1.276110840E1,-3.628315735E1,-8.589059448E1,9.410901984E1
1.009828558E1,1.275640869E1,-3.628807068E1,-8.601184082E1,9.422094670E1
1.010831458E1,1.274761963E1,-3.628465271E1,-8.595242310E1,9.416420161E1
1.011834358E1,1.260913086E1,-3.642301178E1,-8.572570801E1,9.399214319E1
1.012837358E1,1.264257812E1,-3.636012268E1,-8.579162598E1,9.403242202E1
1.013840258E1,1.283197021E1,-3.640920258E1,-8.597827148E1,9.424729524E1
1.014843158E1,1.289526367E1,-3.635140991E1,-8.577267456E1,9.404607663E1
1.015846058E1,1.277868652E1,-3.630569458E1,-8.582254028E1,9.405799652E1
1.016848958E1,1.270373535E1,-3.629898071E1,-8.584082031E1,9.406193345E1
1.017851958E1,1.273547363E1,-3.634299469E1,-8.575845337E1,9.400807346E1
1.018854858E1,1.271282959E1,-3.643714905E1,-8.569116211E1,9.398008901E1
1.019857758E1,1.264233398E1,-3.648428345E1,-8.571279907E1,9.400859254E1
1.020860658E1,1.258471680E1,-3.642772675E1,-8.592907715E1,9.417622137E1
1.021863558E1,1.260162354E1,-3.638993835E1,-8.587857056E1,9.411778477E1
1.022866458E1,1.270233154E1,-3.649677277E1,-8.599554443E1,9.427935782E1
1.023869458E1,1.271643066E1,-3.652217102E1,-8.597363281E1,9.427110970E1
1.024872358E1,1.263708496E1,-3.645187378E1,-8.586389160E1,9.413311266E1
1.025875258E1,1.263708496E1,-3.645187378E1,-8.586389160E1,9.413311266E1
1.026878158E1,1.285736084E1,-3.650792694E1,-8.583731079E1,9.416041834E1
1.027881058E1,1.280285645E1,-3.643573761E1,-8.584109497E1,9.412847441E1
1.028883958E1,1.269226074E1,-3.629519653E1,-8.570007324E1,9.393049200E1
1.029886958E1,1.270141602E1,-3.630578613E1,-8.569396973E1,9.393025350E1
1.030889858E1,1.274182129E1,-3.647825623E1,-8.583334351E1,9.412959176E1
1.031892758E1,1.267639160E1,-3.642922211E1,-8.576956177E1,9.404359018E1
1.032895658E1,1.265295410E1,-3.649474335E1,-8.579998779E1,9.409357813E1
1.033898558E1,1.263952637E1,-3.652465820E1,-8.580621338E1,9.410905662E1
1.034901558E1,1.273040771E1,-3.640431976E1,-8.562145996E1,9.390618821E1
1.035904458E1,1.267523193E1,-3.631477356E1,-8.552624512E1,9.377719812E1
1.036907292E1,1.278991699E1,-3.626743317E1,-8.557446289E1,9.381842774E1
1.037910192E1,1.273602295E1,-3.642398834E1,-8.586270142E1,9.413456699E1
1.038913092E1,1.272845459E1,-3.649688721E1,-8.596499634E1,9.425506314E1
1.039915992E1,1.285559082E1,-3.656144714E1,-8.596142578E1,9.429407381E1
1.040918992E1,1.275964355E1,-3.650508881E1,-8.587072754E1,9.417649314E1
1.041921892E1,1.274499512E1,-3.634824371E1,-8.571557617E1,9.397228166E1
1.042924792E1,1.282977295E1,-3.649462891E1,-8.585104370E1,9.416402029E1
1.043927692E1,1.270532227E1,-3.631563568E1,-8.571722412E1,9.395580408E1
1.044930592E1,1.290118408E1,-3.654110718E1,-8.552670288E1,9.389627240E1
1.045933492E1,1.271411133E1,-3.638113403E1,-8.556771851E1,9.384599081E1
1.046936492E1,1.269519043E1,-3.633132172E1,-8.559872437E1,9.385240759E1
1.047939392E1,1.271777344E1,-3.631572723E1,-8.573220825E1,9.397119419E1
1.048942292E1,1.273852539E1,-3.639085388E1,-8.572735596E1,9.399863741E1
1.049945192E1,1.276544189E1,-3.629228973E1,-8.583093262E1,9.405868272E1
1.050948092E1,1.271575928E1,-3.636546326E1,-8.582952881E1,9.407893211E1
1.051951092E1,1.283825684E1,-3.648060608E1,-8.592999268E1,9.423173085E1
1.052953992E1,1.272863770E1,-3.638588715E1,-8.594653320E1,9.419531608E1
1.053956892E1,1.272485352E1,-3.646989441E1,-8.581500244E1,9.410733095E1
1.054959792E1,1.272485352E1,-3.646989441E1,-8.581500244E1,9.410733095E1
1.055962692E1,1.266699219E1,-3.638232422E1,-8.602722168E1,9.425926520E1
1.056965592E1,1.272790527E1,-3.645507812E1,-8.586093140E1,9.414388899E1
1.057968592E1,1.272143555E1,-3.631740570E1,-8.600576782E1,9.422197715E1
1.058971492E1,1.270153809E1,-3.634619904E1,-8.591705322E1,9.414943063E1
1.059974392E1,1.288476562E1,-3.649913788E1,-8.564614868E1,9.398652582E1
1.060977292E1,1.274835205E1,-3.647690582E1,-8.563479614E1,9.394894065E1
1.061980192E1,1.276348877E1,-3.654027557E1,-8.575732422E1,9.408728417E1
1.062983092E1,1.287060547E1,-3.641178894E1,-8.577447510E1,9.406769603E1
1.063986092E1,1.273388672E1,-3.636470795E1,-8.585470581E1,9.410406136E1
1.064988992E1,1.283612061E1,-3.647138214E1,-8.588369751E1,9.418565286E1
1.065991892E1,1.278546143E1,-3.649115753E1,-8.585437012E1,9.415968070E1
1.066994792E1,1.285058594E1,-3.635631561E1,-8.593679810E1,9.419157346E1
1.067997692E1,1.288305664E1,-3.648346710E1,-8.574493408E1,9.407024100E1
1.069000592E1,1.282641602E1,-3.635719299E1,-8.592269897E1,9.417575394E1
1.070003592E1,1.272540283E1,-3.633121490E1,-8.582833862E1,9.406591712E1
1.071006492E1,1.272729492E1,-3.631008911E1,-8.572546387E1,9.396415148E1
1.072009392E1,1.264672852E1,-3.630756378E1,-8.591775513E1,9.412778323E1
1.073012292E1,1.258746338E1,-3.636722565E1,-8.587402344E1,9.410296083E1
1.074015192E1,1.259027100E1,-3.632638550E1,-8.619024658E1,9.437626721E1
1.075018192E1,1.254467773E1,-3.645272827E1,-8.590032959E1,9.415432524E1
1.076021092E1,1.250286865E1,-3.643177795E1,-8.577883911E1,9.402981128E1
1.077023992E1,1.267492676E1,-3.650840759E1,-8.584320068E1,9.414123803E1
1.078026892E1,1.276965332E1,-3.635948944E1,-8.563546753E1,9.390692103E1
1.079029792E1,1.275714111E1,-3.638326263E1,-8.582675171E1,9.408888222E1
1.080032692E1,1.278936768E1,-3.660783386E1,-8.591384888E1,9.425969899E1
1.081035692E1,1.268298340E1,-3.647844696E1,-8.595330811E1,9.423113251E1
1.082038592E1,1.279150391E1,-3.654677582E1,-8.586514282E1,9.419189003E1
1.083041492E1,1.282275391E1,-3.659269714E1,-8.597863770E1,9.431741431E1
1.084044392E1,1.282275391E1,-3.659269714E1,-8.597863770E1,9.431741431E1
1.085047292E1,1.279107666E1,-3.645977020E1,-8.591714478E1,9.420553196E1
1.086050292E1,1.277490234E1,-3.640447235E1,-8.610134888E1,9.435001863E1
1.087053192E1,1.272540283E1,-3.631148529E1,-8.619570923E1,9.439364455E1
1.088056092E1,1.261328125E1,-3.629624939E1,-8.621215820E1,9.438775771E1
1.089058992E1,1.268389893E1,-3.634169006E1,-8.599401855E1,9.421555581E1
1.090061892E1,1.259967041E1,-3.630026245E1,-8.581161499E1,9.402177416E1
1.091064792E1,1.257537842E1,-3.626972961E1,-8.601043701E1,9.418826203E1
1.092067792E1,1.275756836E1,-3.639237213E1,-8.624871826E1,9.447751956E1
1.093070692E1,1.261517334E1,-3.636985779E1,-8.604010010E1,9.425925938E1
1.094073592E1,1.254614258E1,-3.635123444E1,-8.594586182E1,9.415683248E1
1.095076492E1,1.268304443E1,-3.632354736E1,-8.606549072E1,9.427368881E1
1.096079392E1,1.265673828E1,-3.636096954E1,-8.601708984E1,9.424039938E1
1.097082292E1,1.264624023E1,-3.631633759E1,-8.600628662E1,9.421191595E1
1.098085292E1,1.266857910E1,-3.633745575E1,-8.589630127E1,9.412267611E1
1.099088192E1,1.267822266E1,-3.626905823E1,-8.595410156E1,9.415035576E1
1.100091092E1,1.274639893E1,-3.641045380E1,-8.583480835E1,9.410529292E1
1.101093992E1,1.287158203E1,-3.634554291E1,-8.574761963E1,9.401771315E1
1.102096892E1,1.291369629E1,-3.644357300E1,-8.578967285E1,9.409976372E1
1.103099792E1,1.289575195E1,-3.639256287E1,-8.584515381E1,9.412815457E1
1.104102792E1,1.283032227E1,-3.644673157E1,-8.584014893E1,9.413560739E1
1.105105692E1,1.284832764E1,-3.646355438E1,-8.561035156E1,9.393509789E1
1.106108592E1,1.279388428E1,-3.645555878E1,-8.579238892E1,9.409051619E1
1.107111492E1,1.279101562E1,-3.643046570E1,-8.582803345E1,9.411291217E1
1.108114392E1,1.277239990E1,-3.622305298E1,-8.576202393E1,9.397004051E1
1.109117392E1,1.266760254E1,-3.621673584E1,-8.602301025E1,9.419171090E1
1.110120292E1,1.249908447E1,-3.615526581E1,-8.605844116E1,9.417794675E1
1.111123192E1,1.263281250E1,-3.618432617E1,-8.596658325E1,9.412304101E1
1.112126092E1,1.255877686E1,-3.611866760E1,-8.584265137E1,9.397468712E1
1.113128992E1,1.255877686E1,-3.611866760E1,-8.584265137E1,9.397468712E1
1.114131892E1,1.262451172E1,-3.621135712E1,-8.581143188E1,9.399065125E1
1.115134892E1,1.257904053E1,-3.620941925E1,-8.560961914E1,9.379957992E1
1.116137792E1,1.273718262E1,-3.623877716E1,-8.590283203E1,9.409984773E1
1.117140692E1,1.278649902E1,-3.630941772E1,-8.597076416E1,9.419575714E1
1.118143592E1,1.278753662E1,-3.627100372E1,-8.589309692E1,9.411020616E1
1.119146492E1,1.271667480E1,-3.627569580E1,-8.584533691E1,9.405882093E1
1.120149392E1,1.278826904E1,-3.639484406E1,-8.594656372E1,9.420688040E1
1.121152392E1,1.268341064E1,-3.627428436E1,-8.572576904E1,9.394466504E1
1.122155292E1,1.263818359E1,-3.616985321E1,-8.575082397E1,9.392116789E1
1.123158192E1,1.267297363E1,-3.599530029E1,-8.581115723E1,9.391389997E1
1.124161092E1,1.273870850E1,-3.609387207E1,-8.591476440E1,9.405524461E1
1.125163992E1,1.271514893E1,-3.621766663E1,-8.600823975E1,9.418498655E1
1.126166992E1,1.280920410E1,-3.631143188E1,-8.594882202E1,9.417959334E1
1.127169892E1,1.273248291E1,-3.637387848E1,-8.589086914E1,9.414040874E1
1.128172792E1,1.274609375E1,-3.625762939E1,-8.576885986E1,9.398604108E1
1.129175692E1,1.264117432E1,-3.616746521E1,-8.588186646E1,9.404030951E1
1.130178592E1,1.276184082E1,-3.634980774E1,-8.594036865E1,9.418025307E1
1.131181492E1,1.264916992E1,-3.620284271E1,-8.590716553E1,9.407809739E1
1.132184492E1,1.273150635E1,-3.613168335E1,-8.614190674E1,9.427628489E1
1.133187392E1,1.266784668E1,-3.607497406E1,-8.590447998E1,9.402902623E1
1.134190292E1,1.275128174E1,-3.612041473E1,-8.586145020E1,9.401844594E1
1.135193192E1,1.278570557E1,-3.628395081E1,-8.606338501E1,9.427038555E1
1.136196092E1,1.278570557E1,-3.618423462E1,-8.587057495E1,9.405598729E1
1.137199042E1,1.279339600E1,-3.634417725E1,-8.582397461E1,9.407616499E1
1.138202042E1,1.286065674E1,-3.638662720E1,-8.583648682E1,9.411315317E1
1.139204942E1,1.280749512E1,-3.614402008E1,-8.589904785E1,9.406948783E1
1.140207842E1,1.281439209E1,-3.623328400E1,-8.590438843E1,9.410963535E1
1.141210742E1,1.284375000E1,-3.631131744E1,-8.603948975E1,9.426700104E1
1.142213642E1,1.284375000E1,-3.631131744E1,-8.603948975E1,9.426700104E1
1.143216642E1,1.274346924E1,-3.638250732E1,-8.617523193E1,9.440473212E1
1.144219542E1,1.274523926E1,-3.624343872E1,-8.619747925E1,9.437178287E1
1.145222442E1,1.277301025E1,-3.623712921E1,-8.606616211E1,9.425318872E1
1.146225342E1,1.284063721E1,-3.628861237E1,-8.586428833E1,9.409793495E1
1.147228242E1,1.281744385E1,-3.631492615E1,-8.580459595E1,9.405046206E1
1.148231142E1,1.280065918E1,-3.629570007E1,-8.586441040E1,9.409533300E1
1.149234142E1,1.275274658E1,-3.621440887E1,-8.598733521E1,9.416972853E1
1.150237042E1,1.273925781E1,-3.626076508E1,-8.600772095E1,9.420435147E1
1.151239942E1,1.279193115E1,-3.617632294E1,-8.611300659E1,9.427518098E1
1.152242842E1,1.269213867E1,-3.628725433E1,-8.602691650E1,9.422571610E1
1.153245742E1,1.270861816E1,-3.632314301E1,-8.599987793E1,9.421708283E1
1.154248642E1,1.284008789E1,-3.627647400E1,-8.598950195E1,9.420745655E1
1.155251642E1,1.287377930E1,-3.621099091E1,-8.590579224E1,9.411044148E1
1.156254542E1,1.290612793E1,-3.633881378E1,-8.579589844E1,9.406388103E1
1.157257442E1,1.285607910E1,-3.639234161E1,-8.595541382E1,9.422321616E1
1.158260342E1,1.275579834E1,-3.628363800E1,-8.591369629E1,9.412957021E1
1.159263242E1,1.290887451E1,-3.641212463E1,-8.588742065E1,9.417606324E1
1.160266142E1,1.283837891E1,-3.643858337E1,-8.606857300E1,9.434189732E1
1.161269142E1,1.290393066E1,-3.642729950E1,-8.594531250E1,9.423405073E1
1.162272042E1,1.292309570E1,-3.640308380E1,-8.615197754E1,9.441585750E1
1.163274942E1,1.294311523E1,-3.648780060E1,-8.611511230E1,9.441766991E1
1.164277842E1,1.282849121E1,-3.644782257E1,-8.609249878E1,9.436594885E1
1.165280742E1,1.280511475E1,-3.636665344E1,-8.595739746E1,9.420816644E1
1.166283742E1,1.286315918E1,-3.634521484E1,-8.596725464E1,9.421679456E1
1.167286642E1,1.281323242E1,-3.639953613E1,-8.615377808E1,9.440115800E1
1.168289542E1,1.279736328E1,-3.638079071E1,-8.594500732E1,9.420126710E1
1.169292442E1,1.291271973E1,-3.646059418E1,-8.609362793E1,9.438339912E1
1.170295342E1,1.291857910E1,-3.640457916E1,-8.597064209E1,9.425038128E1
1.171298242E1,1.291857910E1,-3.640457916E1,-8.597064209E1,9.425038128E1
1.172301242E1,1.278759766E1,-3.633698273E1,-8.603579712E1,9.426588648E1
1.173304142E1,1.290795898E1,-3.639342499E1,-8.593859863E1,9.421538899E1
1.174307042E1,1.288958740E1,-3.639604950E1,-8.597753906E1,9.424940905E1
1.175309942E1,1.300903320E1,-3.642984009E1,-8.593655396E1,9.424149563E1
1.176312842E1,1.307629395E1,-3.651071930E1,-8.593161011E1,9.427758855E1
1.177315742E1,1.295837402E1,-3.638391113E1,-8.595208740E1,9.423093853E1
1.178318742E1,1.295324707E1,-3.643843842E1,-8.595721436E1,9.425597649E1
1.179321642E1,1.289715576E1,-3.633699036E1,-8.596115112E1,9.421270083E1
1.180324542E1,1.296746826E1,-3.619111633E1,-8.590896606E1,9.411855601E1
1.181327442E1,1.289685059E1,-3.623168945E1,-8.609457397E1,9.429390088E1
1.182330342E1,1.277557373E1,-3.626171112E1,-8.624313354E1,9.442459987E1
1.183333342E1,1.275341797E1,-3.629593658E1,-8.619470215E1,9.439052580E1
1.184336242E1,1.276922607E1,-3.621591949E1,-8.596875000E1,9.415557305E1
1.185339142E1,1.282897949E1,-3.617026520E1,-8.608734131E1,9.425444888E1
1.186342042E1,1.271490479E1,-3.609547424E1,-8.603054810E1,9.415841582E1
1.187344942E1,1.282098389E1,-3.614894104E1,-8.593161011E1,9.410294991E1
1.188347842E1,1.269604492E1,-3.617645264E1,-8.590676880E1,9.407389759E1
1.189350842E1,1.274560547E1,-3.623628235E1,-8.608752441E1,9.426866116E1
1.190353742E1,1.275610352E1,-3.622232819E1,-8.606497192E1,9.424412251E1
1.191356642E1,1.282800293E1,-3.636289978E1,-8.609307861E1,9.433364365E1
1.192359542E1,1.290478516E1,-3.646980286E1,-8.586184692E1,9.417450163E1
1.193362442E1,1.298822021E1,-3.648075104E1,-8.618942261E1,9.448891803E1
1.194365342E1,1.292272949E1,-3.634005737E1,-8.621762085E1,9.445144177E1
1.195368342E1,1.283483887E1,-3.637862396E1,-8.605554199E1,9.430638196E1
1.196371242E1,1.274169922E1,-3.636103058E1,-8.607696533E1,9.430651836E1
1.197374142E1,1.277923584E1,-3.610260010E1,-8.592019653E1,9.406905323E1
1.198377042E1,1.277032471E1,-3.607778931E1,-8.583642578E1,9.398180710E1
1.199379942E1,1.287731934E1,-3.618198395E1,-8.583593750E1,9.403600099E1
1.200382842E1,1.287731934E1,-3.618198395E1,-8.583593750E1,9.403600099E1
1.201385842E1,1.279577637E1,-3.611114502E1,-8.576129150E1,9.392947252E1
1.202388742E1,1.280670166E1,-3.612287903E1,-8.591375732E1,9.407469210E1
1.203391642E1,1.272625732E1,-3.627593994E1,-8.613864136E1,9.432797559E1
1.204394542E1,1.272772217E1,-3.632818604E1,-8.605551147E1,9.427238762E1
1.205397442E1,1.284814453E1,-3.632327271E1,-8.612637329E1,9.435150838E1
1.206400342E1,1.283178711E1,-3.630021667E1,-8.596743774E1,9.419533345E1
1.207403342E1,1.283966064E1,-3.629233551E1,-8.619375610E1,9.439996872E1
1.208406242E1,1.274462891E1,-3.617951202E1,-8.613613892E1,9.429112940E1
1.209409142E1,1.277246094E1,-3.622765350E1,-8.608666992E1,9.426819917E1
1.210412042E1,1.287054443E1,-3.624588013E1,-8.597924805E1,9.419047635E1
1.211414942E1,1.281463623E1,-3.612979126E1,-8.608422852E1,9.423412926E1
1.212417942E1,1.279901123E1,-3.619585419E1,-8.610922241E1,9.428018208E1
1.213420842E1,1.264514160E1,-3.608834076E1,-8.596194458E1,9.408360038E1
1.214423742E1,1.254388428E1,-3.611184692E1,-8.602886963E1,9.414021952E1
1.215426642E1,1.265289307E1,-3.613402557E1,-8.583981323E1,9.399062210E1
1.216429542E1,1.263366699E1,-3.621664429E1,-8.610275269E1,9.425995377E1
1.217432442E1,1.278973389E1,-3.619505310E1,-8.598718262E1,9.416716379E1
1.218435442E1,1.276177979E1,-3.630836487E1,-8.601431274E1,9.423174826E1
1.219438342E1,1.274945068E1,-3.624435425E1,-8.605087280E1,9.423881588E1
1.220441242E1,1.262615967E1,-3.611360168E1,-8.609838867E1,9.421541629E1
1.221444142E1,1.269744873E1,-3.618790436E1,-8.616101074E1,9.431070670E1
1.222447042E1,1.261499023E1,-3.633494568E1,-8.594738770E1,9.416113693E1
1.223449942E1,1.267224121E1,-3.615622711E1,-8.595932007E1,9.411090884E1
1.224452942E1,1.258502197E1,-3.616454315E1,-8.613320923E1,9.426126825E1
1.225455842E1,1.271606445E1,-3.612422180E1,-8.595535278E1,9.410090525E1
1.226458742E1,1.254455566E1,-3.622264862E1,-8.610607910E1,9.425339786E1
1.227461642E1,1.252392578E1,-3.614025879E1,-8.605789185E1,9.417498485E1
1.228464542E1,1.252703857E1,-3.613668060E1,-8.607571411E1,9.419031235E1
1.229467542E1,1.252703857E1,-3.613668060E1,-8.607571411E1,9.419031235E1
1.230470442E1,1.261041260E1,-3.623303223E1,-8.602520752E1,9.419231104E1
1.231473342E1,1.259179688E1,-3.624397278E1,-8.610079956E1,9.426307122E1
1.232476242E1,1.264202881E1,-3.617295074E1,-8.616326904E1,9.429958743E1
1.233479142E1,1.271179199E1,-3.615798187E1,-8.599215698E1,9.414690845E1
1.234482042E1,1.262133789E1,-3.630329132E1,-8.606286621E1,9.425520713E1
1.235485042E1,1.262982178E1,-3.614743805E1,-8.593545532E1,9.408003060E1
1.236487942E1,1.275256348E1,-3.616165924E1,-8.593106079E1,9.409803761E1
1.237490842E1,1.251062012E1,-3.607525635E1,-8.617996216E1,9.425988337E1
1.238493742E1,1.265155029E1,-3.611518860E1,-8.626004028E1,9.436717184E1
1.239496642E1,1.270446777E1,-3.616374207E1,-8.611004639E1,9.425582120E1
1.240499542E1,1.273211670E1,-3.625382996E1,-8.607250977E1,9.425987439E1
1.241502542E1,1.271087646E1,-3.626107788E1,-8.615518188E1,9.433529305E1
1.242505442E1,1.273248291E1,-3.627613831E1,-8.623364258E1,9.441565254E1
1.243508342E1,1.270446777E1,-3.620746613E1,-8.599795532E1,9.417023109E1
1.244511242E1,1.269519043E1,-3.617111969E1,-8.593914795E1,9.410130132E1
1.245514142E1,1.268389893E1,-3.612532043E1,-8.598736572E1,9.412622978E1
1.246517042E1,1.267199707E1,-3.626185608E1,-8.607577515E1,9.425784202E1
1.247520042E1,1.259197998E1,-3.626770782E1,-8.611813354E1,9.428805606E1
1.248522942E1,1.263891602E1,-3.618359375E1,-8.599359131E1,9.414824693E1
1.249525842E1,1.276934814E1,-3.628012085E1,-8.594702148E1,9.416046900E1
1.250528742E1,1.276287842E1,-3.619940948E1,-8.590939331E1,9.409416651E1
